"_col0","avg_lifespan_minutes","num_users","new_buildings"
"2017-10-23 00:00:00.000",,"1","3"
"2017-12-03 03:00:00.000","126682.0","1","9"
"2015-05-09 20:00:00.000","1.0","1","2"
"2015-05-09 18:00:00.000",,"1","6"
"2013-12-10 11:00:00.000",,"1","3"
"2013-11-12 06:00:00.000","1412.5777777777778","1","45"
"2015-04-28 09:00:00.000","95995.88888888889","2","10"
"2013-11-09 00:00:00.000","16497.051948051947","3","169"
"2017-07-13 13:00:00.000",,"1","72"
"2013-11-11 15:00:00.000","15076.640211640211","3","339"
"2013-11-08 23:00:00.000","18690.31141868512","5","376"
"2013-11-11 13:00:00.000","43138.8820754717","6","251"
"2013-11-24 15:00:00.000","2002903.75","1","4"
"2015-08-24 14:00:00.000",,"1","1"
"2013-11-10 15:00:00.000","30658.635782747602","6","351"
"2013-02-27 02:00:00.000","377632.0","1","1"
"2016-04-07 10:00:00.000",,"1","3"
"2013-12-10 12:00:00.000","1921076.5","1","4"
"2013-05-03 01:00:00.000","272699.0","1","2"
"2013-11-08 21:00:00.000","7250.629370629371","5","151"
"2013-11-14 05:00:00.000","2571837.0","1","1"
"2013-11-13 07:00:00.000","4378.5","1","2"
"2017-08-27 22:00:00.000",,"1","25"
"2013-05-09 01:00:00.000","266175.0","1","1"
"2013-11-15 21:00:00.000",,"1","23"
"2017-08-22 14:00:00.000",,"1","28"
"2013-11-08 20:00:00.000","34851.15856777494","4","430"
"2017-11-15 17:00:00.000","26680.285714285714","1","14"
"2013-11-09 21:00:00.000","29814.43553008596","4","355"
"2017-11-15 15:00:00.000","171.0","1","13"
"2017-07-17 19:00:00.000","1902.0","1","22"
"2013-11-09 16:00:00.000","29525.436363636363","5","384"
"2013-11-23 01:00:00.000",,"1","1"
"2013-11-14 22:00:00.000","672.0","2","14"
"2013-11-08 22:00:00.000","9491.070063694267","3","157"
"2013-11-20 09:00:00.000",,"1","1"
"2013-11-17 14:00:00.000","1241440.0","1","44"
"2013-11-10 16:00:00.000","4468.138461538461","8","84"
"2013-11-15 00:00:00.000",,"1","3"
"2013-11-14 00:00:00.000","432947.8181818182","3","70"
"2013-11-10 14:00:00.000","5134.962264150943","4","478"
"2013-11-07 22:00:00.000","8065.574074074074","2","110"
"2015-05-15 04:00:00.000",,"1","11"
"2013-07-15 10:00:00.000","177083.0","1","1"
"2013-11-16 16:00:00.000","1803654.6666666667","1","41"
"2013-11-21 17:00:00.000",,"1","28"
"2017-07-21 18:00:00.000",,"1","61"
"2016-11-21 08:00:00.000","222865.5","1","194"
"2013-11-08 14:00:00.000","288427.46233766235","4","410"
"2013-11-12 22:00:00.000","1352.741935483871","2","62"
"2015-07-14 02:00:00.000",,"1","1"
"2015-08-21 15:00:00.000","108522.5","1","2"
"2013-04-22 01:00:00.000","40577.333333333336","1","3"
"2015-04-24 10:00:00.000","778406.0","3","4"
"2013-11-24 19:00:00.000",,"1","3"
"2013-11-15 09:00:00.000","383436.9166666667","2","61"
"2017-07-12 21:00:00.000",,"1","31"
"2013-11-11 17:00:00.000","111221.0421686747","5","534"
"2019-05-02 23:00:00.000",,"1","15"
"2013-11-27 11:00:00.000",,"1","13"
"2013-11-08 09:00:00.000","14718.59976662777","7","932"
"2013-11-11 19:00:00.000","57977.68067226891","2","216"
"2013-11-14 09:00:00.000","396591.375","2","17"
"2017-07-18 21:00:00.000","48964.2","1","110"
"2013-11-21 11:00:00.000",,"1","1"
"2011-01-25 10:00:00.000","3062723.0","1","1"
"2017-09-27 01:00:00.000",,"1","1"
"2018-10-17 01:00:00.000","34534.333333333336","1","3"
"2013-11-15 08:00:00.000","1016979.3333333334","2","98"
"2013-11-13 17:00:00.000","936153.5","4","28"
"2013-11-13 16:00:00.000","759785.1428571428","2","61"
"2014-06-01 07:00:00.000","108777.0","1","2"
"2014-06-01 05:00:00.000","730547.5","1","2"
"2013-11-10 00:00:00.000","72466.20165745856","3","508"
"2013-11-08 08:00:00.000","11322.278571428571","3","282"
"2013-11-16 09:00:00.000",,"1","10"
"2013-11-11 00:00:00.000","4087.25","2","39"
"2013-11-11 01:00:00.000","4400.125","2","31"
"2013-11-13 14:00:00.000",,"1","1"
"2018-07-22 15:00:00.000",,"1","1"
"2018-06-18 10:00:00.000",,"1","12"
"2014-04-04 07:00:00.000",,"1","1"
"2013-11-14 08:00:00.000","2873742.0","2","24"
"2016-11-22 03:00:00.000",,"1","15"
"2015-05-08 10:00:00.000","1467423.0","1","4"
"2013-11-20 17:00:00.000",,"1","13"
"2013-11-14 11:00:00.000","39852.22222222222","3","38"
"2013-11-10 01:00:00.000","305596.238372093","2","342"
"2013-11-23 03:00:00.000","25008.5","3","7"
"2018-03-05 09:00:00.000","264863.0","1","2"
"2011-03-18 01:00:00.000","628777.1875","1","16"
"2017-09-13 21:00:00.000","900.0","1","53"
"2013-11-12 19:00:00.000","2539.2727272727275","1","44"
"2013-11-10 03:00:00.000","5374.422077922078","3","165"
"2016-09-05 05:00:00.000","637669.6666666666","6","9"
"2013-11-12 17:00:00.000","1922.375","2","31"
"2018-10-17 02:00:00.000","51788.5","1","2"
"2016-09-06 08:00:00.000","371227.0","1","2"
"2017-07-23 12:00:00.000",,"1","2"
"2013-11-11 22:00:00.000","2455.6666666666665","1","6"
"2015-05-05 04:00:00.000","1439648.3333333333","1","3"
"2013-11-10 06:00:00.000","6048.458598726114","1","159"
"2013-11-14 14:00:00.000","7252.5","1","2"
"2013-11-16 06:00:00.000","2102905.3333333335","1","9"
"2013-11-16 08:00:00.000","15981.0","2","20"
"2015-05-05 02:00:00.000","748858.0","1","3"
"2017-08-31 21:00:00.000","957.0","1","76"
"2013-11-14 16:00:00.000","2419.703703703704","1","29"
"2013-11-12 00:00:00.000","2549.762886597938","2","98"
"2016-09-05 07:00:00.000",,"1","2"
"2017-07-12 18:00:00.000","647.25","2","102"
"2013-11-15 22:00:00.000","1850724.0","1","47"
"2018-08-02 12:00:00.000",,"1","1"
"2013-11-08 06:00:00.000","7178.6875","1","16"
"2014-04-23 07:00:00.000",,"1","1"
"2017-03-26 22:00:00.000","350198.0","1","15"
"2018-10-22 05:00:00.000",,"1","1"
"2017-11-15 14:00:00.000","150.0","1","17"
"2017-11-25 06:00:00.000",,"1","1"
"2013-11-24 14:00:00.000",,"1","5"
"2013-11-09 22:00:00.000","24109.23046875","5","539"
"2011-03-04 15:00:00.000","912782.0","1","1"
"2013-04-19 01:00:00.000","293164.0","1","1"
"2013-11-12 14:00:00.000","2175.8571428571427","3","22"
"2015-05-14 10:00:00.000","56194.05882352941","2","30"
"2017-07-18 20:00:00.000",,"1","51"
"2013-04-17 07:00:00.000","297072.0","1","1"
"2013-11-23 05:00:00.000","3024.0","1","1"
"2013-11-10 18:00:00.000","4841.623076923077","3","224"
"2013-11-10 20:00:00.000","95911.4705882353","3","84"
"2018-10-31 04:00:00.000","300252.0","1","1"
"2019-05-03 00:00:00.000",,"2","18"
"2017-10-25 17:00:00.000","27133.0","1","2"
"2017-09-15 14:00:00.000","142105.66666666666","1","64"
"2018-11-16 14:00:00.000",,"1","2"
"2013-11-11 18:00:00.000","13160.115942028986","6","296"
"2013-11-09 02:00:00.000","5958.776595744681","3","96"
"2013-11-10 02:00:00.000","5024.776397515528","4","209"
"2013-11-23 02:00:00.000","814.0","1","1"
"2017-11-15 18:00:00.000",,"1","5"
"2016-09-05 04:00:00.000","887065.0","5","5"
"2015-07-11 08:00:00.000","3.0","2","14"
"2013-11-11 20:00:00.000","12403.727272727272","3","106"
"2013-11-13 10:00:00.000","964.125","3","18"
"2013-11-09 04:00:00.000","85983.48251748252","3","180"
"2013-11-18 18:00:00.000",,"1","1"
"2013-11-14 10:00:00.000","723272.6666666666","2","45"
"2017-08-31 20:00:00.000",,"1","38"
"2013-11-13 12:00:00.000","1175.6666666666667","2","3"
"2017-09-01 14:00:00.000","70003.8","1","86"
"2017-07-13 14:00:00.000","6079.0","1","76"
"2013-11-08 02:00:00.000","7201.6","2","10"
"2016-11-09 12:00:00.000",,"1","22"
"2013-11-13 13:00:00.000",,"1","1"
"2013-04-18 05:00:00.000","295528.0","1","1"
"2013-11-12 12:00:00.000","1595.952380952381","1","42"
"2015-07-10 08:00:00.000",,"1","3"
"2013-11-08 04:00:00.000","2632.823529411765","2","17"
"2018-10-02 01:00:00.000","1.0","1","1"
"2013-11-11 12:00:00.000","5569.273730684326","4","578"
"2016-01-23 07:00:00.000",,"1","3"
"2017-07-12 20:00:00.000",,"1","11"
"2017-10-08 11:00:00.000",,"1","3"
"2011-03-22 12:00:00.000","639760.2727272727","1","11"
"2013-11-12 16:00:00.000","2411.1304347826085","2","27"
"2013-11-10 22:00:00.000","24483.14","3","302"
"2017-09-07 18:00:00.000","5578.0","1","7"
"2013-11-12 21:00:00.000","235845.3537414966","2","162"
"2013-11-13 21:00:00.000","3977.6666666666665","3","10"
"2013-02-02 05:00:00.000","24.0","1","1"
"2013-11-22 13:00:00.000","1854036.0","1","1"
"2013-11-14 15:00:00.000","310842.4074074074","3","69"
"2013-05-08 01:00:00.000","264887.0","1","1"
"2011-03-30 13:00:00.000","999661.2972972973","1","37"
"2013-11-12 20:00:00.000","297764.7794117647","1","88"
"2016-11-21 09:00:00.000",,"1","52"
"2013-11-12 23:00:00.000",,"1","1"
"2013-11-08 13:00:00.000","8804.677655677655","8","835"
"2013-11-10 04:00:00.000","7278.3877551020405","2","98"
"2013-11-08 12:00:00.000","4777.657258064516","3","497"
"2013-05-21 01:00:00.000","541771.0","1","1"
"2016-09-05 06:00:00.000",,"1","3"
"2013-02-26 02:00:00.000","183970.0","1","2"
"2019-04-04 05:00:00.000",,"1","1"
"2013-11-15 13:00:00.000","1870049.0","1","12"
"2019-03-14 07:00:00.000",,"1","1"
"2013-11-11 16:00:00.000","119493.68143459916","4","696"
"2013-11-11 14:00:00.000","4788.798561151079","3","184"
"2013-11-09 19:00:00.000","5638.751322751323","3","191"
"2016-11-09 14:00:00.000",,"1","1"
"2013-03-07 01:00:00.000","2203335.0","1","1"
"2013-11-15 05:00:00.000",,"1","3"
"2013-11-09 20:00:00.000","5808.731818181818","1","220"
"2018-06-28 16:00:00.000",,"1","3"
"2013-11-10 21:00:00.000","232706.14084507042","5","312"
"2013-11-09 23:00:00.000","17418.77393617021","4","413"
"2011-02-19 13:00:00.000","36581.0","1","1"
"2016-01-23 05:00:00.000",,"1","1"
"2013-11-15 02:00:00.000","1831.0","1","16"
"2013-11-08 05:00:00.000","344064.9","2","20"
"2013-11-13 11:00:00.000","921.0","2","6"
"2013-11-10 19:00:00.000","3559.9","3","209"
"2013-11-08 15:00:00.000","8060.190972222223","3","288"
"2013-11-09 13:00:00.000","73703.57186081694","6","1011"
"2013-03-04 00:00:00.000","363816.0","1","1"
"2013-11-10 07:00:00.000","3062.259259259259","2","85"
"2017-09-28 01:00:00.000",,"1","4"
"2011-02-23 07:00:00.000","1215638.2916666667","1","24"
"2017-07-19 15:00:00.000",,"1","10"
"2011-04-01 02:00:00.000","2969299.0","1","2"
"2016-01-23 03:00:00.000","75.5","2","2"
"2013-11-13 09:00:00.000","1872.4","2","5"
"2013-03-15 01:00:00.000","348198.5","1","2"
"2015-07-11 07:00:00.000","351137.6666666667","2","3"
"2013-02-02 22:00:00.000","401034.0","1","1"
"2013-11-15 03:00:00.000","388.0","2","2"
"2013-05-02 07:00:00.000","277031.0","1","2"
"2013-11-15 06:00:00.000",,"1","1"
"2013-11-08 03:00:00.000","17718.303030303032","1","292"
"2013-11-09 03:00:00.000","4647.3125","1","20"
"2014-01-04 01:00:00.000","699889.0","1","2"
"2017-09-01 13:00:00.000",,"1","29"
"2013-11-09 01:00:00.000","6688.777777777777","2","46"
"2013-11-12 04:00:00.000","2767.719298245614","1","57"
"2013-11-09 12:00:00.000","18014.976744186046","5","452"
"2013-11-07 18:00:00.000","8661.333333333334","1","12"
"2015-05-25 08:00:00.000",,"1","1"
"2013-11-11 04:00:00.000","7451.673469387755","1","49"
"2015-04-28 08:00:00.000","8253.0","2","6"
"2013-11-14 18:00:00.000","1518.0","1","2"
"2018-10-04 09:00:00.000",,"1","2"
"2013-05-08 00:00:00.000","264913.0","1","1"
"2017-11-25 23:00:00.000",,"1","1"
"2015-04-28 06:00:00.000",,"1","1"
"2013-11-13 20:00:00.000","43.0","3","7"
"2013-11-07 20:00:00.000","7882.4358974358975","2","78"
"2013-02-25 08:00:00.000","348608.0","1","2"
"2015-05-06 22:00:00.000","0.75","1","5"
"2013-11-16 13:00:00.000",,"1","1"
"2015-05-02 14:00:00.000",,"1","1"
"2013-11-14 21:00:00.000",,"1","26"
"2013-11-17 13:00:00.000","1274179.3333333333","1","35"
"2017-07-28 03:00:00.000",,"1","14"
"2013-11-09 15:00:00.000","24124.996710526317","11","768"
"2013-02-27 03:00:00.000","254322.33333333334","1","3"
"2011-03-25 14:00:00.000","1386019.0","1","1"
"2013-02-27 00:00:00.000","365919.5","1","2"
"2011-02-20 06:00:00.000","1429536.0","1","1"
"2013-11-24 13:00:00.000",,"1","29"
"2012-11-19 02:00:00.000","222286.0","1","1"
"2011-03-29 16:00:00.000","1383673.0","1","1"
"2014-06-01 09:00:00.000","585105.0","1","2"
"2013-11-07 23:00:00.000","120749.0","1","321"
"2013-03-06 03:00:00.000","356777.0","1","1"
"2013-11-16 18:00:00.000","282841.0","1","2"
"2017-09-20 14:00:00.000",,"1","21"
"2013-04-22 11:00:00.000","293219.0","1","3"
"2013-11-07 21:00:00.000","11981.77797833935","2","609"
"2013-07-15 11:00:00.000","170627.0","1","2"
"2011-02-19 12:00:00.000","598909.75","1","4"
"2013-11-15 01:00:00.000","1274344.25","2","17"
"2013-11-11 08:00:00.000","7171.6","1","20"
"2013-11-10 17:00:00.000","5883.4807692307695","3","96"
"2013-06-26 00:00:00.000","196618.0","1","1"
"2017-11-15 13:00:00.000","23.0","1","30"
"2013-11-14 01:00:00.000","505169.1153846154","2","134"
"2011-06-23 16:00:00.000","1057667.6666666667","1","3"
"2013-11-09 14:00:00.000","6172.790804597701","4","883"
"2013-11-08 01:00:00.000",,"1","13"
"2013-11-08 16:00:00.000","19802.43260188088","5","859"
"2017-07-18 13:00:00.000",,"1","32"
"2013-11-15 16:00:00.000",,"1","1"
"2013-11-11 21:00:00.000","2657.9298245614036","4","57"
"2013-11-10 23:00:00.000","53715.9595959596","4","131"
"2013-06-14 06:00:00.000","217074.0","1","1"
"2017-08-17 20:00:00.000",,"1","5"
"2011-03-30 14:00:00.000","1373914.0","1","1"
"2013-11-20 18:00:00.000",,"1","5"
"2013-05-06 01:00:00.000","5786.0","1","1"
"2011-03-22 11:00:00.000","1147132.0","1","1"
"2013-11-15 07:00:00.000","1521.3142857142857","1","35"
"2013-11-16 07:00:00.000","2016618.5","1","2"
"2013-11-15 20:00:00.000","1783559.488095238","2","109"
"2011-03-20 06:00:00.000","6166.294117647059","1","17"
"2018-03-26 18:00:00.000",,"1","7"
"2017-10-14 01:00:00.000","23903.0","1","74"
"2017-07-18 14:00:00.000",,"1","12"
"2013-11-10 12:00:00.000","20003.682352941178","4","292"
"2013-11-10 10:00:00.000","66854.00406504064","3","444"
"2013-11-08 18:00:00.000","257811.3","7","469"
"2017-11-15 10:00:00.000",,"1","10"
"2013-03-13 02:00:00.000","57363.625","1","8"
"2013-11-17 12:00:00.000",,"1","3"
"2017-03-26 16:00:00.000","350575.0","1","1"
"2018-03-25 02:00:00.000",,"1","20"
"2015-11-13 01:00:00.000","210794.0","1","2"
"2017-11-25 04:00:00.000",,"1","1"
"2011-03-20 05:00:00.000","1409501.448275862","1","29"
"2013-11-12 10:00:00.000","532779.0","1","3"
"2015-04-28 13:00:00.000","38585.0","1","2"
"2013-11-11 07:00:00.000","1802.439024390244","2","52"
"2014-07-17 04:00:00.000",,"1","1"
"2018-10-05 06:00:00.000","3.0","2","3"
"2013-04-17 00:00:00.000","303978.0","1","1"
"2013-11-10 13:00:00.000","4637.0","2","45"
"2015-05-20 05:00:00.000","527752.0","1","2"
"2013-03-13 03:00:00.000","258893.55555555556","1","10"
"2015-05-09 19:00:00.000","1584524.0","1","7"
"2013-11-13 23:00:00.000","203449.1052631579","2","32"
"2015-05-09 21:00:00.000","697602.0","1","4"
"2013-11-11 11:00:00.000","5659.53125","5","518"
"2015-04-27 10:00:00.000","7456.0","1","1"
"2017-09-19 13:00:00.000","790.0","1","47"
"2017-11-15 11:00:00.000",,"1","11"
"2013-11-13 00:00:00.000","1117.5833333333333","1","12"
"2013-11-09 18:00:00.000","18521.462427745664","5","234"
"2013-11-21 18:00:00.000","1577694.0","1","16"
"2011-03-04 14:00:00.000","1410458.0","1","3"
"2013-11-11 10:00:00.000","4933.261538461538","3","353"
"2013-11-22 20:00:00.000",,"1","4"
"2013-11-14 02:00:00.000","710501.6666666666","2","24"
"2013-11-13 04:00:00.000","6748.0","1","1"
"2017-10-30 15:00:00.000",,"1","59"
"2013-11-09 17:00:00.000","25173.184615384616","5","406"
"2017-11-25 03:00:00.000","1.0","2","8"
"2017-07-19 13:00:00.000",,"1","41"
"2013-11-11 09:00:00.000","5554.416666666667","2","28"
"2017-09-19 15:00:00.000",,"1","41"
"2013-11-12 09:00:00.000","1490.0","1","1"
"2014-06-01 06:00:00.000","1191219.0","1","9"
"2013-11-13 15:00:00.000","925.0","1","39"
"2018-11-22 01:00:00.000","18.0","1","1"
"2015-05-02 11:00:00.000","658338.0","1","2"
"2013-01-19 08:00:00.000","422429.6","1","5"
"2011-03-16 13:00:00.000","5283.0","1","1"
"2013-11-09 05:00:00.000","334944.3461538461","2","26"
"2017-09-14 19:00:00.000",,"1","35"
"2013-11-11 23:00:00.000","2143.090909090909","7","55"
"2013-11-14 13:00:00.000","1586834.5294117648","2","57"
"2013-11-07 15:00:00.000","8185.4269911504425","2","490"
"2017-09-15 20:00:00.000","69039.0","1","78"
"2015-07-11 09:00:00.000",,"1","10"
"2017-10-08 12:00:00.000",,"1","69"
"2013-11-14 12:00:00.000","1582960.0","1","11"
"2018-07-22 14:00:00.000",,"1","4"
"2016-11-22 02:00:00.000",,"1","48"
"2013-11-08 10:00:00.000","24842.68409090909","4","1003"
"2013-11-13 18:00:00.000","228480.38461538462","5","69"
"2013-11-11 02:00:00.000","4765.0","1","5"
"2016-11-22 04:00:00.000",,"1","37"
"2013-11-08 07:00:00.000","7418.391304347826","1","24"
"2013-11-13 19:00:00.000",,"2","7"
"2015-07-13 07:00:00.000","112610.0","1","1"
"2015-04-24 17:00:00.000","1.0","1","1"
"2013-11-11 03:00:00.000","4237.676923076923","2","85"
"2013-05-27 02:00:00.000","237439.0","1","1"
"2016-11-08 05:00:00.000",,"1","2"
"2013-11-09 11:00:00.000","41123.13978494624","2","113"
"2016-09-06 07:00:00.000",,"1","3"
"2017-11-13 14:00:00.000",,"1","19"
"2013-11-08 11:00:00.000","15441.991568296797","3","593"
"2016-04-28 01:00:00.000",,"1","4"
"2015-11-16 05:00:00.000",,"1","1"
"2018-11-21 10:00:00.000",,"1","1"
"2013-02-26 01:00:00.000","368072.0","1","5"
"2014-02-11 07:00:00.000","639171.0","1","3"
"2014-04-08 02:00:00.000",,"1","1"
"2013-11-13 22:00:00.000","759867.0","1","5"
"2015-04-24 11:00:00.000","611320.0","5","10"
"2013-11-21 10:00:00.000",,"1","1"
"2016-11-15 01:00:00.000","884957.0","1","1"
"2015-04-27 05:00:00.000","313934.0","1","4"
"2015-05-15 14:00:00.000","14066.5","1","4"
"2016-09-05 03:00:00.000","72.0","4","9"
"2013-11-12 15:00:00.000","2537.35","1","38"
"2011-03-30 08:00:00.000","801628.6666666666","1","3"
"2013-01-22 16:00:00.000","419979.6666666667","1","3"
"2017-07-12 19:00:00.000",,"1","3"
"2013-11-11 06:00:00.000","5965.796511627907","2","172"
"2013-04-23 01:00:00.000","289380.3333333333","1","3"
"2011-03-20 04:00:00.000","704628.5","1","34"
"2015-05-15 15:00:00.000","14006.0","1","3"
"2016-11-14 14:00:00.000",,"1","1"
"2013-11-23 14:00:00.000","24351.0","1","3"
"2015-04-25 15:00:00.000",,"1","1"
"2015-05-20 04:00:00.000","676708.0","1","3"
"2013-05-14 02:00:00.000","504423.0","1","1"
"2013-11-08 19:00:00.000","20188.563235294117","6","713"
"2013-11-14 19:00:00.000",,"1","2"
"2013-11-07 19:00:00.000","8365.314136125655","5","201"
"2015-12-01 05:00:00.000",,"1","1"
"2013-11-07 17:00:00.000","7973.055555555556","2","72"
"2013-02-25 07:00:00.000","224937.5","1","2"
"2013-11-10 11:00:00.000","4577.8707482993195","1","190"
"2015-05-09 17:00:00.000","13.5","1","3"
"2016-11-17 05:00:00.000",,"1","30"
"2013-11-23 11:00:00.000",,"1","4"
"2017-09-11 15:00:00.000",,"1","16"
"2012-09-25 06:00:00.000","422205.5","1","2"
"2018-10-04 08:00:00.000",,"1","1"
"2015-07-14 05:00:00.000",,"1","3"
"2016-11-17 06:00:00.000",,"1","3"
"2017-08-22 13:00:00.000",,"1","4"
"2013-03-13 01:00:00.000","350260.0","1","2"
"2013-11-08 17:00:00.000","9813.364249578415","6","614"
"2013-11-10 09:00:00.000","5815.318181818182","1","113"
"2014-03-03 07:00:00.000",,"1","1"
"2017-11-13 13:00:00.000",,"1","1"
"2013-04-15 04:00:00.000","306491.0","1","1"
"2013-11-12 03:00:00.000","3117.953488372093","1","148"
