"_col0","avg_lifespan_minutes","num_users","edits","objects"
"2014-06-01 06:00:00.000","508230.10714285716","1","56","50"
"2013-11-13 15:00:00.000","5348.135849056604","4","835","835"
"2013-01-19 08:00:00.000","338509.8125","1","17","17"
"2014-08-25 07:00:00.000","807573.5","1","12","11"
"2015-05-02 11:00:00.000","537614.2666666667","1","36","31"
"2013-02-25 03:00:00.000","1478920.0","1","3","3"
"2018-11-22 01:00:00.000","8.076923076923077","1","51","25"
"2017-05-22 05:00:00.000","86311.0","1","18","18"
"2016-10-11 06:00:00.000","1168067.0","1","1","1"
"2015-04-25 08:00:00.000","7641.5","1","3","3"
"2017-05-30 06:00:00.000",,"1","2","2"
"2019-05-27 16:00:00.000",,"1","2","2"
"2013-04-08 00:00:00.000","431357.0","1","2","2"
"2014-04-28 03:00:00.000",,"1","1","1"
"2019-02-07 02:00:00.000",,"1","1","1"
"2013-11-14 13:00:00.000","1397321.0252707582","3","1506","1493"
"2011-02-18 02:00:00.000","283573.4","1","25","25"
"2017-10-08 12:00:00.000","199079.5","1","151","151"
"2011-03-16 13:00:00.000","1065417.9655172413","1","31","31"
"2017-09-15 20:00:00.000","77096.1","1","143","143"
"2013-11-07 15:00:00.000","8152.254385964912","2","499","498"
"2013-11-11 23:00:00.000","21260.48717948718","8","97","96"
"2015-05-05 03:00:00.000","20.5","1","5","3"
"2015-07-11 09:00:00.000","734529.6666666666","2","19","18"
"2017-09-14 19:00:00.000",,"1","61","61"
"2017-07-25 03:00:00.000",,"1","8","8"
"2013-11-09 05:00:00.000","300345.0689655172","2","29","27"
"2013-04-22 00:00:00.000","84023.0","1","3","3"
"2017-01-23 10:00:00.000",,"1","1","1"
"2016-11-28 10:00:00.000","115101.0","1","1","1"
"2017-07-10 09:00:00.000",,"1","2","2"
"2016-08-09 06:00:00.000",,"1","1","1"
"2013-01-19 07:00:00.000","134121.0","1","1","1"
"2015-11-13 01:00:00.000","259079.7","1","20","17"
"2017-11-23 10:00:00.000",,"1","2","2"
"2013-11-12 10:00:00.000","1063169.7777777778","1","16","16"
"2013-11-11 07:00:00.000","3634.722222222222","4","71","71"
"2011-03-20 05:00:00.000","1125283.0217391304","1","46","46"
"2015-03-16 16:00:00.000","1152223.7","1","25","25"
"2013-07-15 09:00:00.000","207939.0","1","15","14"
"2014-04-22 11:00:00.000","194098.33333333334","1","17","17"
"2018-03-25 02:00:00.000","19.0","1","57","53"
"2014-11-28 02:00:00.000","702542.5","1","34","34"
"2015-04-28 13:00:00.000","34108.0","1","14","14"
"2010-03-03 19:00:00.000","53899.555555555555","1","9","9"
"2017-11-25 04:00:00.000","72446.0","1","5","5"
"2015-07-12 17:00:00.000","646897.0","1","8","8"
"2015-05-01 03:00:00.000",,"1","2","2"
"2013-06-14 01:00:00.000","427125.44444444444","1","9","9"
"2013-11-28 02:00:00.000",,"1","2","2"
"2016-03-08 11:00:00.000",,"1","2","2"
"2019-05-25 08:00:00.000",,"1","2","2"
"2013-08-13 06:00:00.000","127650.71428571429","1","7","7"
"2017-11-13 17:00:00.000","83442.0","1","1","1"
"2017-01-11 07:00:00.000",,"1","1","1"
"2014-01-01 07:00:00.000","404.0","1","1","1"
"2011-10-13 18:00:00.000","182921.0","1","1","1"
"2018-10-22 01:00:00.000",,"1","1","1"
"2014-08-15 20:00:00.000",,"1","1","1"
"2017-01-29 20:00:00.000","430984.0","1","1","1"
"2013-11-10 13:00:00.000","4637.0","2","47","47"
"2013-11-13 23:00:00.000","1213443.144171779","4","469","469"
"2015-05-09 19:00:00.000","1404256.8181818181","1","39","39"
"2018-10-05 06:00:00.000","88305.5","6","28","27"
"2015-05-20 05:00:00.000","459544.25","1","23","22"
"2014-09-15 09:00:00.000","837941.4090909091","1","22","22"
"2013-03-13 03:00:00.000","326050.2","1","17","17"
"2013-11-12 07:00:00.000","1534.0","1","4","4"
"2015-05-09 21:00:00.000","719770.0","1","14","14"
"2013-04-17 00:00:00.000","303970.0","1","2","2"
"2017-05-19 06:00:00.000",,"1","3","3"
"2007-03-04 01:00:00.000","895960.0","1","1","1"
"2017-01-16 15:00:00.000","1151192.5","1","32","32"
"2014-07-17 04:00:00.000","294839.5","1","13","12"
"2013-04-18 03:00:00.000","518365.5","1","12","12"
"2017-05-06 21:00:00.000",,"1","9","9"
"2011-03-16 22:00:00.000","382049.4","1","12","12"
"2013-01-24 02:00:00.000","1187056.5","1","2","2"
"2007-03-04 03:00:00.000","895840.0","1","1","1"
"2012-09-16 09:00:00.000","308182.5","1","4","4"
"2014-06-10 06:00:00.000","638476.0","1","1","1"
"2008-07-14 17:00:00.000","58618.333333333336","1","3","3"
"2018-10-11 15:00:00.000",,"1","1","1"
"2018-06-01 06:00:00.000",,"1","1","1"
"2018-01-12 10:00:00.000",,"1","1","1"
"2019-02-25 23:00:00.000",,"1","1","1"
"2017-12-03 03:00:00.000","126674.0","1","33","33"
"2015-05-09 18:00:00.000","412052.5","1","38","37"
"2008-11-15 06:00:00.000",,"1","171","171"
"2014-07-17 02:00:00.000","660984.0","1","22","20"
"2011-03-02 02:00:00.000","847823.1666666666","1","6","6"
"2014-04-26 17:00:00.000","391069.5","1","9","9"
"2016-12-21 11:00:00.000","934345.0","1","6","6"
"2012-04-09 09:00:00.000","799500.7","1","11","11"
"2016-09-11 02:00:00.000","12.0","1","3","2"
"2013-04-18 01:00:00.000","560589.25","1","8","8"
"2010-03-03 17:00:00.000","11364.714285714286","1","7","7"
"2015-05-09 20:00:00.000","1.0","1","11","8"
"2013-04-12 01:00:00.000","715367.4","1","5","5"
"2017-10-23 00:00:00.000",,"1","4","4"
"2011-02-10 15:00:00.000","331347.3333333333","1","3","3"
"2018-12-20 11:00:00.000",,"1","1","1"
"2015-05-14 04:00:00.000","360260.0","1","1","1"
"2016-09-12 18:00:00.000","62871.0","1","1","1"
"2017-11-08 16:00:00.000","7254.0","1","1","1"
"2013-11-16 16:00:00.000","1378621.8125","1","92","92"
"2013-11-10 14:00:00.000","8227.60469667319","4","526","523"
"2013-07-15 10:00:00.000","177658.83636363636","1","58","58"
"2013-11-14 00:00:00.000","325348.675","3","438","436"
"2013-11-10 16:00:00.000","13615.95294117647","8","108","104"
"2013-11-15 00:00:00.000","16051.821656050955","3","632","328"
"2015-05-15 04:00:00.000",,"1","13","13"
"2013-11-07 22:00:00.000","7479.95","2","124","124"
"2017-01-16 16:00:00.000",,"1","11","11"
"2016-08-23 13:00:00.000","808993.0","1","10","10"
"2016-02-20 01:00:00.000",,"1","1","1"
"2013-11-23 16:00:00.000","1637761.0","1","5","5"
"2014-10-14 11:00:00.000",,"1","2","2"
"2015-05-13 10:00:00.000","62914.0","1","3","3"
"2016-08-16 13:00:00.000","681974.0","1","1","1"
"2016-12-01 11:00:00.000","627207.0","1","1","1"
"2012-09-11 06:00:00.000","610022.0","1","2","2"
"2015-04-28 09:00:00.000","142675.6875","2","58","34"
"2013-11-09 00:00:00.000","44107.79289940828","3","184","183"
"2017-03-10 06:00:00.000","898912.3333333334","1","12","12"
"2013-06-11 07:00:00.000","218860.4","1","5","5"
"2017-07-13 13:00:00.000","183081.66666666666","1","145","145"
"2013-11-13 08:00:00.000","111157.61458333333","2","170","168"
"2013-11-12 06:00:00.000","1530.0212765957447","2","47","47"
"2016-08-12 05:00:00.000",,"1","1","1"
"2013-12-10 11:00:00.000","1245884.0","1","9","9"
"2017-07-21 04:00:00.000",,"1","5","5"
"2016-04-30 04:00:00.000","548.0","1","6","6"
"2013-03-07 04:00:00.000","357819.4347826087","1","25","25"
"2013-05-16 02:00:00.000","258823.8","1","5","5"
"2013-04-05 01:00:00.000","4627.0","1","1","1"
"2011-11-17 01:00:00.000","1041807.0","1","3","3"
"2017-01-30 17:00:00.000","220555.0","1","2","2"
"2016-10-25 16:00:00.000",,"2","4","4"
"2017-09-01 10:00:00.000",,"1","2","2"
"2012-09-17 08:00:00.000","609518.0","1","1","1"
"2010-07-21 18:00:00.000","836797.5","1","2","2"
"2017-02-02 09:00:00.000",,"1","1","1"
"2013-11-15 07:00:00.000","15292.140350877193","3","59","59"
"2011-02-12 00:00:00.000","937689.5","1","44","44"
"2017-05-17 06:00:00.000","154315.0","1","13","13"
"2013-11-20 18:00:00.000","879108.4285714285","2","27","27"
"2011-03-22 11:00:00.000","1185472.5","1","15","15"
"2011-10-13 10:00:00.000","177148.6923076923","1","13","13"
"2012-03-14 13:00:00.000","634665.3333333334","1","3","3"
"2014-10-08 20:00:00.000","287619.0","1","11","11"
"2013-06-10 00:00:00.000","1506.0","1","1","1"
"2013-05-06 01:00:00.000","138854.5","1","5","5"
"2014-02-10 02:00:00.000","489326.0","1","6","6"
"2017-09-06 03:00:00.000",,"1","1","1"
"2013-11-16 07:00:00.000","2016618.5","1","2","2"
"2017-03-18 16:00:00.000",,"1","1","1"
"2016-04-30 13:00:00.000",,"1","1","1"
"2017-09-20 03:00:00.000",,"1","2","2"
"2010-10-30 20:00:00.000","1594172.0","1","1","1"
"2013-11-11 21:00:00.000","14277.227272727272","4","75","74"
"2013-11-10 23:00:00.000","30909.130653266333","5","247","239"
"2012-09-21 10:00:00.000","172665.0","1","1","1"
"2011-01-17 13:00:00.000","341096.75","1","4","4"
"2014-12-08 02:00:00.000",,"1","8","8"
"2011-03-30 14:00:00.000","1259175.6666666667","1","3","3"
"2013-06-14 06:00:00.000","217074.0","1","1","1"
"2015-07-12 09:00:00.000","993190.0","1","1","1"
"2017-08-17 20:00:00.000",,"1","5","5"
"2017-05-24 06:00:00.000",,"1","2","2"
"2017-06-05 08:00:00.000",,"1","1","1"
"2017-11-09 01:00:00.000","6503.0","1","1","1"
"2013-11-11 12:00:00.000","17668.556213017753","5","654","651"
"2014-04-24 06:00:00.000","83405.6","2","8","8"
"2018-04-06 13:00:00.000",,"1","10","10"
"2011-10-27 04:00:00.000","1086050.7857142857","1","16","16"
"2016-01-23 07:00:00.000","325475.0","1","6","6"
"2008-11-05 18:00:00.000","119615.0","1","1","1"
"2014-01-27 15:00:00.000","111631.0","1","2","2"
"2016-11-03 12:00:00.000",,"1","1","1"
"2018-10-02 01:00:00.000","1497.6666666666667","1","3","2"
"2016-10-13 09:00:00.000",,"1","2","2"
"2018-06-08 11:00:00.000","6897.0","1","1","1"
"2018-03-10 08:00:00.000",,"1","1","1"
"2013-12-05 07:00:00.000","1081894.0","1","2","2"
"2017-11-02 14:00:00.000","0.0","1","3","2"
"2015-05-18 16:00:00.000","1399436.0","1","2","2"
"2013-05-03 00:00:00.000","274448.5","1","2","2"
"2017-05-22 03:00:00.000",,"1","1","1"
"2013-11-08 05:00:00.000","209562.08823529413","2","48","48"
"2017-11-25 07:00:00.000","152184.33333333334","2","12","12"
"2013-11-15 02:00:00.000","120139.125","2","22","22"
"2013-11-14 04:00:00.000","461760.2727272727","2","550","550"
"2017-01-16 05:00:00.000","92685.39285714286","1","55","34"
"2016-01-23 05:00:00.000","1018167.5","3","6","6"
"2014-04-24 08:00:00.000","3314.0","1","3","3"
"2013-05-17 00:00:00.000","752118.0","1","3","3"
"2019-02-08 13:00:00.000","54604.375","1","9","9"
"2013-03-15 00:00:00.000","199552.0","1","2","2"
"2017-10-09 04:00:00.000",,"1","2","2"
"2013-11-17 21:00:00.000","1584335.0","1","5","5"
"2015-04-25 22:00:00.000","7144.5","1","6","5"
"2017-11-08 14:00:00.000","159.0","1","1","1"
"2016-09-11 22:00:00.000","62986.0","1","3","3"
"2016-01-20 13:00:00.000","849397.0","1","1","1"
"2013-11-07 21:00:00.000","22763.528925619834","2","675","675"
"2014-11-12 07:00:00.000","251401.0","1","4","4"
"2015-01-31 16:00:00.000","187803.92307692306","1","59","59"
"2017-11-25 02:00:00.000","89289.0","1","2","2"
"2013-11-07 23:00:00.000","269177.10975609755","2","390","388"
"2015-04-30 03:00:00.000","669770.0","1","9","9"
"2013-04-22 11:00:00.000","350159.5063291139","1","102","102"
"2013-11-16 18:00:00.000","581686.5","1","37","37"
"2017-09-20 14:00:00.000","404744.0","1","32","32"
"2013-07-15 11:00:00.000","202133.47826086957","1","25","25"
"2016-12-20 15:00:00.000","939916.0","1","5","5"
"2017-04-13 11:00:00.000",,"1","4","4"
"2015-06-26 03:00:00.000","156014.88888888888","1","14","9"
"2011-02-28 05:00:00.000","1417917.0","1","2","2"
"2016-01-15 23:00:00.000",,"1","1","1"
"2017-06-01 06:00:00.000",,"1","5","5"
"2015-05-14 06:00:00.000",,"1","1","1"
"2013-04-04 00:00:00.000","413093.6666666667","1","3","3"
"2015-06-03 06:00:00.000",,"1","1","1"
"2012-07-22 09:00:00.000","184455.0","1","1","1"
"2014-04-08 08:00:00.000","282456.0","1","1","1"
"2012-04-09 08:00:00.000",,"1","1","1"
"2013-03-06 03:00:00.000","356777.0","1","1","1"
"2017-02-11 05:00:00.000",,"1","1","1"
"2011-03-25 14:00:00.000","1099498.0","1","21","21"
"2013-11-09 15:00:00.000","21157.352097130242","11","1085","925"
"2013-11-23 15:00:00.000","413792.6052631579","1","38","38"
"2013-02-27 03:00:00.000","499582.55555555556","1","9","8"
"2016-07-05 11:00:00.000",,"1","2","2"
"2013-06-04 08:00:00.000","809097.8571428572","1","11","9"
"2018-03-22 07:00:00.000","8307.0","1","2","2"
"2017-05-26 08:00:00.000",,"1","2","2"
"2017-06-02 06:00:00.000",,"1","1","1"
"2016-10-31 17:00:00.000",,"1","3","3"
"2015-09-29 12:00:00.000",,"1","1","1"
"2011-03-30 13:00:00.000","1098586.2173913044","1","46","46"
"2013-11-13 21:00:00.000","737132.725","6","539","539"
"2016-11-21 09:00:00.000",,"1","77","77"
"2013-11-14 15:00:00.000","142744.13529411764","5","548","548"
"2018-01-05 20:00:00.000","556052.0","1","19","19"
"2013-11-12 20:00:00.000","430231.4166666667","2","155","152"
"2018-10-05 04:00:00.000","80.66666666666667","2","6","6"
"2011-07-02 04:00:00.000","543609.5555555555","1","18","17"
"2016-10-18 06:00:00.000","1100099.0","1","11","11"
"2017-05-24 03:00:00.000",,"1","17","17"
"2013-11-12 23:00:00.000",,"1","2","2"
"2013-06-03 01:00:00.000","198816.14285714287","1","14","14"
"2016-01-03 13:00:00.000","9260.0","1","2","2"
"2013-05-08 01:00:00.000","265748.3333333333","1","4","4"
"2013-11-22 13:00:00.000","1854036.0","1","2","2"
"2015-07-28 01:00:00.000",,"1","3","3"
"2016-05-12 03:00:00.000","7588.0","1","3","3"
"2013-12-12 18:00:00.000","719221.0","1","1","1"
"2017-09-15 01:00:00.000",,"1","2","2"
"2015-04-13 05:00:00.000",,"1","1","1"
"2019-01-24 07:00:00.000",,"1","1","1"
"2013-02-02 05:00:00.000","201021.5","1","2","1"
"2013-11-12 21:00:00.000","283478.53140096617","2","285","283"
"2015-11-16 07:00:00.000","571309.8333333334","1","27","25"
"2011-02-15 16:00:00.000","1016234.6666666666","1","12","12"
"2013-11-11 05:00:00.000","165409.83333333334","1","14","14"
"2017-12-05 07:00:00.000",,"1","3","3"
"2011-03-03 08:00:00.000","717997.5","1","4","4"
"2014-07-28 03:00:00.000","927495.0","1","3","3"
"2013-01-24 13:00:00.000","418548.0","1","2","2"
"2017-07-05 09:00:00.000",,"1","3","3"
"2016-11-23 23:00:00.000",,"1","1","1"
"2016-09-22 01:00:00.000",,"1","1","1"
"2013-04-08 06:00:00.000",,"1","2","2"
"2017-09-18 11:00:00.000","709641.0","1","1","1"
"2013-11-15 09:00:00.000","464557.4","7","375","375"
"2017-06-06 04:00:00.000",,"1","13","13"
"2013-11-11 17:00:00.000","147124.5646551724","5","671","629"
"2013-11-27 11:00:00.000","1059074.7142857143","1","39","39"
"2017-07-12 21:00:00.000","13851.25","1","66","66"
"2019-05-02 23:00:00.000","21.0","1","24","24"
"2015-04-24 10:00:00.000","186567.15384615384","8","44","41"
"2018-10-01 07:00:00.000",,"4","7","7"
"2015-11-26 11:00:00.000","547.0","1","1","1"
"2019-03-27 01:00:00.000",,"1","7","7"
"2017-02-01 20:00:00.000","64086.0","1","1","1"
"2013-11-24 19:00:00.000","809857.0","2","7","7"
"2016-12-22 14:00:00.000","1087056.0","1","2","2"
"2017-12-05 06:00:00.000","96.0","1","3","3"
"2016-05-28 09:00:00.000",,"1","1","1"
"2014-05-16 07:00:00.000","771138.0","1","7","7"
"2017-07-10 07:00:00.000",,"1","1","1"
"2013-11-17 03:00:00.000",,"1","1","1"
"2013-11-14 11:00:00.000","1075689.2896551725","6","277","276"
"2013-11-12 19:00:00.000","2539.2727272727275","1","44","44"
"2013-11-10 01:00:00.000","244786.00454545455","3","396","396"
"2011-02-11 04:00:00.000","1105322.953488372","1","44","44"
"2011-03-18 01:00:00.000","525381.3863636364","1","56","56"
"2018-03-05 09:00:00.000","240729.5","1","27","27"
"2013-11-23 03:00:00.000","257229.75","5","20","20"
"2017-09-13 21:00:00.000","1650.0714285714287","1","106","104"
"2015-11-15 05:00:00.000","223404.85714285713","1","14","11"
"2016-12-05 06:00:00.000",,"1","1","1"
"2015-05-20 15:00:00.000","283281.3333333333","1","7","7"
"2015-04-26 04:00:00.000",,"1","1","1"
"2017-07-03 07:00:00.000",,"1","1","1"
"2013-06-27 08:00:00.000","193556.0","1","1","1"
"2015-05-22 07:00:00.000",,"1","2","2"
"2008-07-17 18:00:00.000","1401.0","1","1","1"
"2010-11-21 17:00:00.000","139156.0","1","1","1"
"2013-11-08 22:00:00.000","167987.95909090908","3","227","220"
"2011-01-17 06:00:00.000","26501.246753246753","1","77","77"
"2013-05-28 04:00:00.000","236968.0","1","2","2"
"2013-11-14 22:00:00.000","562378.3214285715","4","107","107"
"2013-11-25 08:00:00.000","762305.6","1","168","168"
"2013-11-09 16:00:00.000","42123.138028169014","5","417","411"
"2013-11-17 14:00:00.000","1398082.8333333333","1","54","54"
"2011-08-16 03:00:00.000","924838.2264150943","1","53","53"
"2013-06-25 08:00:00.000","192694.70967741936","1","31","31"
"2013-11-23 19:00:00.000","1290898.0","1","3","3"
"2016-09-03 02:00:00.000","23626.666666666668","1","4","4"
"2014-11-28 01:00:00.000","326384.0","1","8","8"
"2017-12-14 11:00:00.000",,"1","2","2"
"2013-11-20 09:00:00.000","10264.0","1","5","5"
"2013-04-23 07:00:00.000","290353.0","1","4","4"
"2007-03-04 02:00:00.000","895914.0","1","3","3"
"2018-01-10 16:00:00.000",,"1","1","1"
"2014-02-04 09:00:00.000","120931.0","1","4","4"
"2010-03-03 18:00:00.000","19656.125","1","8","8"
"2013-06-05 07:00:00.000","317798.5","1","5","5"
"2011-02-11 17:00:00.000","62955.0","1","1","1"
"2015-05-01 04:00:00.000","754537.0","1","3","3"
"2014-12-01 17:00:00.000",,"1","1","1"
"2013-04-24 01:00:00.000","151571.5","1","4","4"
"2014-04-29 09:00:00.000","1826982.0","1","6","6"
"2015-03-13 22:00:00.000",,"1","1","1"
"2016-06-04 23:00:00.000",,"1","1","1"
"2018-12-28 14:00:00.000",,"1","1","1"
"2015-07-05 18:00:00.000",,"1","1","1"
"2013-11-23 01:00:00.000","250931.0","1","3","3"
"2014-03-23 14:00:00.000","2220024.0","1","1","1"
"2011-02-12 06:00:00.000","16535.8","1","5","5"
"2013-11-09 11:00:00.000","47384.703125","2","155","153"
"2013-11-11 03:00:00.000","11587.137254901962","3","129","124"
"2016-11-08 05:00:00.000","799548.3333333334","1","31","31"
"2018-02-20 11:00:00.000",,"1","17","17"
"2013-05-27 02:00:00.000","237435.0","1","2","2"
"2014-06-03 04:00:00.000","150055.0","1","4","4"
"2013-03-04 01:00:00.000","308146.6666666667","1","4","4"
"2018-02-10 01:00:00.000",,"1","1","1"
"2017-11-13 14:00:00.000","4.0","2","41","39"
"2016-08-30 05:00:00.000",,"1","1","1"
"2011-03-17 09:00:00.000","1156227.5","1","2","2"
"2014-06-01 10:00:00.000","717282.4285714285","1","11","11"
"2016-05-17 10:00:00.000",,"1","1","1"
"2016-09-06 07:00:00.000","0.0","1","5","4"
"2017-06-01 02:00:00.000",,"1","3","3"
"2012-09-15 05:00:00.000","1648.5","1","2","2"
"2017-03-13 11:00:00.000",,"1","1","1"
"2013-06-05 02:00:00.000","225748.53846153847","1","13","13"
"2013-11-12 03:00:00.000","42895.0989010989","1","230","227"
"2013-11-10 09:00:00.000","5816.728571428572","1","117","117"
"2015-05-23 15:00:00.000","1912041.0","1","3","3"
"2013-06-11 02:00:00.000","220887.5","1","5","5"
"2014-03-03 07:00:00.000",,"1","1","1"
"2017-12-04 13:00:00.000","463181.0","1","6","6"
"2017-11-13 13:00:00.000",,"1","2","2"
"2015-09-14 13:00:00.000",,"1","2","2"
"2016-04-11 14:00:00.000","268180.4285714286","1","10","9"
"2013-04-15 04:00:00.000","306491.0","1","1","1"
"2014-04-16 02:00:00.000","566397.0","1","2","2"
"2015-02-04 04:00:00.000","59.0","1","3","3"
"2017-07-02 21:00:00.000",,"1","2","2"
"2011-03-22 01:00:00.000","516998.0","1","2","1"
"2013-11-08 17:00:00.000","9098.149546827795","7","700","681"
"2016-11-17 06:00:00.000","1.0","1","24","15"
"2014-11-05 03:00:00.000","304406.81481481483","1","27","27"
"2011-03-10 15:00:00.000","1157020.95","1","22","22"
"2017-08-22 13:00:00.000","211255.5","1","10","10"
"2010-06-29 18:00:00.000","302734.28571428574","1","7","7"
"2011-03-16 15:00:00.000","551378.9642857143","1","29","29"
"2016-05-31 10:00:00.000",,"1","2","2"
"2016-09-01 05:00:00.000","773621.0","1","1","1"
"2019-01-16 11:00:00.000",,"1","2","2"
"2015-03-23 12:00:00.000","18917.0","1","1","1"
"2013-01-22 01:00:00.000","417896.5","1","2","2"
"2017-04-06 04:00:00.000",,"1","1","1"
"2019-01-12 01:00:00.000",,"1","2","2"
"2013-03-13 01:00:00.000","348646.0","1","3","3"
"2017-05-15 17:00:00.000","451304.0","1","1","1"
"2015-07-21 05:00:00.000",,"1","1","1"
"2013-11-10 22:00:00.000","31093.46530612245","4","367","364"
"2013-11-12 16:00:00.000","6104.738317757009","2","113","113"
"2010-04-26 18:00:00.000","296767.08","1","53","53"
"2017-07-12 20:00:00.000","7.0","1","12","12"
"2015-05-05 20:00:00.000","1033.7916666666667","1","64","47"
"2013-03-09 06:00:00.000","404000.3333333333","1","18","18"
"2011-03-22 12:00:00.000","1114961.606060606","1","35","35"
"2015-05-02 12:00:00.000","225514.57142857142","1","28","20"
"2017-07-05 02:00:00.000",,"1","10","10"
"2013-11-18 00:00:00.000","1159698.4545454546","1","11","11"
"2015-04-28 02:00:00.000","462184.0","1","10","9"
"2017-09-07 18:00:00.000","5849.166666666667","1","25","25"
"2013-03-09 07:00:00.000","193982.33333333334","1","3","3"
"2018-10-02 05:00:00.000","5509.0","3","7","6"
"2014-04-04 09:00:00.000",,"1","1","1"
"2015-07-02 18:00:00.000","196589.0","1","1","1"
"2014-04-28 04:00:00.000","401028.0","1","1","1"
"2015-07-07 18:00:00.000",,"1","1","1"
"2017-03-24 17:00:00.000",,"1","2","2"
"2014-04-27 04:00:00.000","524238.5","1","2","2"
"2017-10-08 11:00:00.000",,"1","5","5"
"2011-10-04 13:00:00.000","551447.0","1","2","1"
"2019-03-03 12:00:00.000","22852.5","1","2","1"
"2016-11-02 00:00:00.000",,"1","1","1"
"2014-09-03 16:00:00.000",,"1","1","1"
"2016-06-06 23:00:00.000","1181268.0","1","1","1"
"2013-11-22 08:00:00.000","3229.0","1","1","1"
"2013-11-20 17:00:00.000","1569297.0","1","62","62"
"2013-11-14 08:00:00.000","551561.4418604651","2","573","573"
"2016-11-22 03:00:00.000",,"1","24","24"
"2013-11-15 11:00:00.000","1722791.2021276595","1","94","94"
"2011-02-18 01:00:00.000","1054890.253164557","1","82","82"
"2017-05-22 07:00:00.000",,"1","3","3"
"2016-04-12 04:00:00.000",,"1","8","8"
"2018-06-18 10:00:00.000",,"1","14","14"
"2015-05-08 10:00:00.000","296878.0","2","20","17"
"2015-04-24 09:00:00.000","195057.6","2","9","9"
"2012-03-14 12:00:00.000","413168.25","1","4","4"
"2013-02-23 06:00:00.000","497384.28571428574","1","7","7"
"2014-04-04 07:00:00.000","1083264.0","1","2","2"
"2013-11-09 09:00:00.000","4461.75","1","17","17"
"2019-01-12 17:00:00.000",,"1","1","1"
"2018-01-13 14:00:00.000",,"1","1","1"
"2013-08-21 16:00:00.000","118262.0","1","1","1"
"2017-07-25 05:00:00.000",,"1","1","1"
"2018-07-01 10:00:00.000",,"1","1","1"
"2013-11-13 13:00:00.000","68950.64013157894","8","1540","1540"
