"_col0","avg_lifespan_minutes","num_users","edits","objects"
"2011-03-24 03:00:00.000","718280.3214285715","1","33","33"
"2013-04-18 05:00:00.000","892306.5714285715","1","11","11"
"2013-11-08 02:00:00.000","97785.46153846153","2","81","77"
"2013-11-12 12:00:00.000","57348.75555555556","2","50","50"
"2013-11-08 04:00:00.000","3132.0862068965516","3","59","59"
"2018-10-02 03:00:00.000","4481.545454545455","4","18","17"
"2016-11-09 12:00:00.000",,"1","23","23"
"2014-08-08 03:00:00.000","1524930.0","1","18","18"
"2016-12-02 07:00:00.000",,"1","6","6"
"2015-07-10 08:00:00.000","466418.5","2","6","6"
"2017-10-17 20:00:00.000","54193.5","1","4","4"
"2011-02-12 13:00:00.000","22797.0","1","3","3"
"2018-03-29 13:00:00.000",,"1","2","2"
"2019-02-26 00:00:00.000","9.0","1","3","2"
"2013-01-17 05:00:00.000","83.0","1","1","1"
"2019-06-01 13:00:00.000",,"1","2","2"
"2018-01-19 13:00:00.000",,"1","1","1"
"2018-12-29 12:00:00.000",,"1","1","1"
"2017-09-06 14:00:00.000",,"1","2","2"
"2018-08-26 06:00:00.000",,"1","1","1"
"2013-11-10 21:00:00.000","202780.72674418605","5","352","346"
"2011-02-19 13:00:00.000","805352.1071428572","1","28","28"
"2013-11-09 20:00:00.000","5786.391891891892","1","223","222"
"2013-11-09 23:00:00.000","50074.81617647059","5","453","453"
"2018-06-28 16:00:00.000",,"1","18","18"
"2013-07-15 14:00:00.000","628225.5","1","7","7"
"2017-05-15 03:00:00.000",,"2","13","13"
"2016-08-13 03:00:00.000",,"1","3","3"
"2010-02-27 16:00:00.000","3012.0","1","7","7"
"2013-11-15 05:00:00.000","11734.0","2","20","20"
"2017-05-29 03:00:00.000",,"1","10","10"
"2013-03-01 00:00:00.000","1675.0","1","1","1"
"2013-10-30 10:00:00.000","14644.0","1","1","1"
"2017-02-10 07:00:00.000",,"1","1","1"
"2013-07-18 09:00:00.000","770.0","1","1","1"
"2011-02-11 02:00:00.000","1092011.44","1","50","50"
"2015-04-24 11:00:00.000","330645.1111111111","11","68","62"
"2015-05-05 19:00:00.000","1104.3333333333333","1","18","16"
"2013-11-15 10:00:00.000","525671.0","2","55","55"
"2015-04-27 05:00:00.000","36849.0","1","23","18"
"2013-11-21 10:00:00.000","535885.3333333334","2","18","18"
"2019-02-07 05:00:00.000","18243.11111111111","1","16","16"
"2017-10-04 20:00:00.000",,"1","17","17"
"2011-10-04 12:00:00.000","612560.9565217391","1","29","29"
"2015-05-15 14:00:00.000","513539.5","1","25","25"
"2014-12-16 21:00:00.000","1823722.5","1","15","15"
"2016-10-10 04:00:00.000","544379.0","1","3","3"
"2009-09-26 18:00:00.000","237212.36363636365","1","11","8"
"2016-11-15 01:00:00.000","487200.0","1","7","7"
"2008-07-18 18:00:00.000","361296.0","1","3","3"
"2013-11-21 12:00:00.000","5540.0","1","1","1"
"2014-07-30 14:00:00.000","489605.8181818182","1","21","21"
"2016-11-22 02:00:00.000","140864.75","2","313","313"
"2013-11-14 12:00:00.000","1253616.3109243698","3","1300","1300"
"2018-07-22 14:00:00.000",,"1","5","5"
"2013-06-07 06:00:00.000","223053.22222222222","1","10","10"
"2018-01-14 12:00:00.000",,"1","6","6"
"2019-01-14 10:00:00.000",,"1","1","1"
"2015-05-05 21:00:00.000","826.4615384615385","1","17","11"
"2018-03-28 02:00:00.000",,"1","3","3"
"2015-12-03 12:00:00.000","63219.0","1","6","6"
"2017-09-06 04:00:00.000",,"1","1","1"
"2013-12-09 18:00:00.000",,"1","2","2"
"2009-12-01 08:00:00.000","127195.0","1","2","2"
"2011-05-03 11:00:00.000","63362.0","1","1","1"
"2019-04-12 21:00:00.000",,"1","1","1"
"2013-11-08 10:00:00.000","28872.823705179282","4","1157","1141"
"2013-11-13 18:00:00.000","304883.75726141076","8","4582","4572"
"2013-11-08 07:00:00.000","7418.391304347826","1","24","24"
"2015-04-26 05:00:00.000","228758.88095238095","1","203","203"
"2016-11-22 04:00:00.000","976492.0","1","211","211"
"2017-09-17 12:00:00.000","662652.0","1","29","29"
"2013-11-11 02:00:00.000","16435.5","2","29","27"
"2013-06-10 01:00:00.000","205232.375","1","19","19"
"2018-10-02 06:00:00.000","4261.0","3","6","6"
"2016-01-16 10:00:00.000","964704.0","1","7","7"
"2017-07-29 14:00:00.000",,"1","1","1"
"2013-12-01 04:00:00.000","258128.0","1","2","2"
"2015-07-21 22:00:00.000","1520660.0","1","2","2"
"2016-10-20 14:00:00.000",,"1","1","1"
"2013-11-11 15:00:00.000","13971.490476190476","3","364","359"
"2013-11-08 23:00:00.000","28006.06730769231","6","405","405"
"2011-02-11 16:00:00.000","362225.6666666667","1","12","12"
"2013-11-24 15:00:00.000","1978103.5795454546","1","88","88"
"2013-11-14 07:00:00.000","131267.1037735849","2","424","424"
"2013-11-11 13:00:00.000","36951.64541832669","6","297","296"
"2014-08-08 04:00:00.000","1512092.0","1","10","10"
"2017-04-14 10:00:00.000",,"1","1","1"
"2011-02-16 02:00:00.000","474076.0","1","5","5"
"2013-11-20 07:00:00.000","2355651.0","2","3","3"
"2012-02-17 18:00:00.000","42859.9","1","11","11"
"2015-06-18 08:00:00.000","363010.5","1","2","1"
"2013-05-16 03:00:00.000","258568.0","1","1","1"
"2017-02-05 02:00:00.000",,"1","1","1"
"2018-07-20 11:00:00.000",,"1","5","5"
"2018-07-06 11:00:00.000","122811.0","1","3","2"
"2017-06-16 08:00:00.000",,"1","1","1"
"2019-03-21 13:00:00.000",,"1","1","1"
"2013-04-03 05:00:00.000","610631.0","1","1","1"
"2013-11-08 21:00:00.000","27117.09663865546","5","268","261"
"2017-08-22 14:00:00.000","181043.58333333334","1","68","68"
"2017-08-27 22:00:00.000",,"1","28","28"
"2013-11-14 05:00:00.000","181631.50746268657","4","220","217"
"2013-06-13 06:00:00.000","215128.18181818182","1","12","12"
"2014-10-21 12:00:00.000","158657.52173913043","1","61","61"
"2017-07-13 11:00:00.000",,"1","1","1"
"2011-04-01 13:00:00.000","1358713.5555555555","1","9","9"
"2013-11-15 21:00:00.000","88034.33333333333","1","51","51"
"2017-05-14 03:00:00.000","510108.0","1","3","3"
"2017-04-08 08:00:00.000","927175.0","1","3","3"
"2017-07-03 01:00:00.000",,"1","3","3"
"2013-11-14 23:00:00.000","824016.0","1","9","9"
"2017-07-11 19:00:00.000",,"1","4","4"
"2013-05-03 01:00:00.000","910624.5714285715","1","7","7"
"2012-08-25 14:00:00.000","281739.0","1","1","1"
"2013-05-09 01:00:00.000","266175.0","1","1","1"
"2013-11-13 07:00:00.000","4378.5","1","2","2"
"2018-01-22 21:00:00.000","510015.0","1","2","2"
"2009-12-06 08:00:00.000","123361.0","1","1","1"
"2016-02-20 02:00:00.000",,"1","1","1"
"2013-11-08 13:00:00.000","17740.62377210216","8","1057","1052"
"2013-11-08 12:00:00.000","6274.418894830659","5","585","577"
"2013-11-10 04:00:00.000","8914.182608695652","2","116","116"
"2013-11-15 13:00:00.000","1683331.8","1","162","162"
"2011-02-11 05:00:00.000","899300.7727272727","1","44","44"
"2019-04-10 10:00:00.000","203.6","1","27","25"
"2018-11-21 09:00:00.000","360.04347826086956","1","24","10"
"2013-05-14 01:00:00.000","256864.66666666666","1","4","4"
"2019-03-15 05:00:00.000","30282.777777777777","1","14","14"
"2018-06-13 06:00:00.000","413026.0","1","8","8"
"2018-10-09 12:00:00.000","200866.0","1","3","3"
"2013-10-21 04:00:00.000","30736.0","1","8","8"
"2019-04-04 05:00:00.000",,"1","2","2"
"2013-05-21 01:00:00.000","1144641.0","1","5","5"
"2013-02-26 02:00:00.000","151679.4","1","5","5"
"2015-07-12 08:00:00.000","275084.0","1","1","1"
"2016-09-05 06:00:00.000",,"1","8","8"
"2019-03-14 07:00:00.000",,"1","5","5"
"2017-07-10 08:00:00.000",,"1","2","2"
"2019-04-11 23:00:00.000",,"1","1","1"
"2014-01-28 21:00:00.000","693312.0","1","1","1"
"2013-11-10 07:00:00.000","2655.1470588235293","2","98","89"
"2014-04-08 06:00:00.000","282588.0","1","6","6"
"2013-11-08 15:00:00.000","5555.979074889868","4","1183","594"
"2013-11-09 13:00:00.000","99628.12467191601","8","1139","1135"
"2013-05-20 01:00:00.000","249375.33333333334","1","9","9"
"2017-09-28 01:00:00.000","41031.0","1","11","11"
"2018-10-25 06:00:00.000",,"1","1","1"
"2013-02-26 00:00:00.000","191430.25","1","9","9"
"2015-08-24 06:00:00.000","421353.0","1","1","1"
"2016-08-11 04:00:00.000",,"1","1","1"
"2013-12-30 02:00:00.000",,"1","4","4"
"2013-03-04 00:00:00.000","363816.0","1","1","1"
"2018-03-01 02:00:00.000","11.5","1","2","1"
"2016-12-07 01:00:00.000",,"1","1","1"
"2013-06-03 03:00:00.000","228618.0","1","1","1"
"2015-09-19 15:00:00.000",,"1","1","1"
"2016-09-05 05:00:00.000","156226.05714285714","10","73","53"
"2013-11-12 17:00:00.000","81662.61392405063","2","408","408"
"2013-11-10 03:00:00.000","16402.06779661017","4","193","191"
"2013-05-24 05:00:00.000","268616.0","1","5","4"
"2018-10-17 02:00:00.000","39385.0","1","8","7"
"2013-06-13 07:00:00.000","198551.91666666666","1","12","12"
"2018-11-04 13:00:00.000",,"1","1","1"
"2019-03-08 17:00:00.000",,"1","1","1"
"2018-03-05 06:00:00.000",,"1","1","1"
"2008-07-17 19:00:00.000","6806.0","1","1","1"
"2019-02-28 01:00:00.000",,"1","1","1"
"2017-11-07 02:00:00.000",,"1","1","1"
"2019-05-16 23:00:00.000",,"1","1","1"
"2016-08-26 10:00:00.000",,"1","1","1"
"2013-05-10 02:00:00.000","263999.1666666667","1","7","7"
"2013-11-11 16:00:00.000","121017.95427435388","4","738","737"
"2013-11-11 14:00:00.000","4784.743421052632","3","214","192"
"2013-03-07 01:00:00.000","2203335.0","1","2","2"
"2014-01-18 22:00:00.000","177095.0909090909","1","13","13"
"2013-11-09 19:00:00.000","12712.768472906404","3","209","207"
"2013-11-14 06:00:00.000","36615.4","2","44","44"
"2014-04-24 09:00:00.000","3273.5454545454545","1","11","11"
"2010-11-20 14:00:00.000","1559940.0","1","9","9"
"2018-06-11 23:00:00.000","29422.14285714286","1","50","47"
"2016-11-09 14:00:00.000",,"1","2","2"
"2013-06-06 02:00:00.000","518708.0","1","1","1"
"2015-05-13 09:00:00.000","507069.6666666667","1","5","5"
"2018-03-29 12:00:00.000",,"1","3","3"
"2016-09-09 08:00:00.000","1230816.0","1","3","3"
"2013-04-10 07:00:00.000","1077457.5","1","2","2"
"2015-04-17 07:00:00.000","12857.0","1","6","6"
"2013-11-15 22:00:00.000","575484.375","4","1581","1580"
"2017-07-12 18:00:00.000","1197.142857142857","2","144","144"
"2013-02-13 09:00:00.000","385964.0","1","6","6"
"2011-03-27 10:00:00.000","777847.7142857143","1","14","14"
"2017-02-16 11:00:00.000",,"1","2","2"
"2017-10-03 18:00:00.000","1545.0","1","17","17"
"2016-10-24 21:00:00.000",,"1","1","1"
"2014-03-15 20:00:00.000",,"1","1","1"
"2016-08-06 02:00:00.000","588084.0","1","1","1"
"2016-09-26 00:00:00.000","460270.0","1","1","1"
"2015-10-31 03:00:00.000","457390.0","1","1","1"
"2013-11-08 09:00:00.000","20424.842319430314","7","1105","1100"
"2013-11-14 09:00:00.000","1436863.6631944445","4","611","611"
"2013-11-11 19:00:00.000","111262.74893617022","3","357","353"
"2017-01-16 03:00:00.000","60.75","1","8","8"
"2017-07-18 21:00:00.000","59318.25925925926","1","210","206"
"2013-11-18 17:00:00.000","1710651.0","1","40","40"
"2016-11-20 05:00:00.000","16206.0","1","5","5"
"2013-11-21 11:00:00.000",,"1","2","2"
"2018-12-21 16:00:00.000",,"1","35","35"
"2015-07-06 20:00:00.000","441196.0","1","3","3"
"2017-07-24 05:00:00.000",,"1","1","1"
"2016-06-11 10:00:00.000","315005.0","1","1","1"
"2017-05-27 09:00:00.000",,"1","1","1"
"2014-04-08 05:00:00.000","219496.25","1","40","40"
"2013-11-14 18:00:00.000","87678.30769230769","3","25","25"
"2018-10-04 09:00:00.000",,"1","6","6"
"2018-10-05 03:00:00.000","110.25","1","5","5"
"2015-01-31 15:00:00.000","103301.17391304347","1","26","26"
"2013-04-15 03:00:00.000","151416.0","1","7","7"
"2014-06-01 08:00:00.000","690263.4285714285","1","9","9"
"2015-11-17 04:00:00.000","336435.0","1","2","2"
"2015-04-28 08:00:00.000","6365.7692307692305","2","29","25"
"2013-06-04 01:00:00.000","231332.0","1","9","9"
"2017-11-25 23:00:00.000",,"1","2","2"
"2017-04-22 00:00:00.000",,"1","3","3"
"2015-04-28 06:00:00.000","906344.0","1","5","5"
"2018-08-24 04:00:00.000",,"1","1","1"
"2013-05-08 00:00:00.000","264913.0","1","1","1"
"2014-04-15 03:00:00.000",,"1","1","1"
"2016-09-18 17:00:00.000",,"1","3","3"
"2013-11-30 15:00:00.000","185200.0","1","2","2"
"2017-07-28 03:00:00.000","128865.16666666667","1","36","36"
"2016-01-15 20:00:00.000","196.0","1","1","1"
"2013-11-13 20:00:00.000","226331.36956521738","6","335","328"
"2014-12-09 05:00:00.000","744352.75","1","41","41"
"2013-11-17 13:00:00.000","1147288.0","1","100","100"
"2013-11-07 20:00:00.000","7566.29347826087","3","92","87"
"2015-05-06 22:00:00.000","0.75","1","6","5"
"2019-05-22 10:00:00.000",,"1","1","1"
"2013-11-20 20:00:00.000","950558.5","1","11","11"
"2013-11-14 21:00:00.000","323230.0","4","85","85"
"2015-05-02 14:00:00.000","5870.285714285715","1","9","6"
"2018-11-23 07:00:00.000","113427.35714285714","2","20","20"
"2014-06-04 01:00:00.000","81432.0","1","3","3"
"2013-02-25 08:00:00.000","860049.7777777778","1","10","10"
"2013-04-23 06:00:00.000","290390.0","1","1","1"
"2013-05-21 00:00:00.000","157666.33333333334","1","3","3"
"2011-03-31 13:00:00.000","1359783.0","1","12","12"
"2013-11-16 13:00:00.000",,"1","1","1"
"2018-04-09 13:00:00.000",,"1","1","1"
"2017-02-16 08:00:00.000","164.0","1","2","2"
"2013-05-29 01:00:00.000","375951.0","1","4","4"
"2011-03-21 00:00:00.000","929372.3333333334","1","3","3"
"2016-10-10 09:00:00.000","536346.0","1","2","2"
"2013-04-24 00:00:00.000","1752092.0","1","1","1"
"2019-04-11 07:00:00.000",,"1","1","1"
"2013-11-09 10:00:00.000","718642.0","1","1","1"
"2015-09-09 06:00:00.000",,"1","1","1"
"2016-08-09 11:00:00.000",,"1","1","1"
"2018-11-22 07:00:00.000",,"1","1","1"
"2019-01-12 05:00:00.000",,"1","1","1"
"2013-11-10 02:00:00.000","4924.2764705882355","4","220","220"
"2011-01-18 11:00:00.000","171311.60606060605","1","35","35"
"2011-02-12 19:00:00.000","653340.9130434783","2","23","23"
"2013-11-23 02:00:00.000","331902.609375","4","74","73"
"2013-11-11 18:00:00.000","24697.35238095238","7","430","369"
"2013-11-09 02:00:00.000","7988.990654205608","4","114","108"
"2017-11-15 18:00:00.000","139671.0","1","36","34"
"2017-09-26 23:00:00.000",,"1","3","3"
"2015-05-02 05:00:00.000","772793.6666666666","1","8","8"
"2014-04-22 13:00:00.000","57223.0","1","1","1"
"2014-04-09 11:00:00.000","491340.0","1","1","1"
"2008-07-30 20:00:00.000","1006416.0","1","1","1"
"2017-02-09 13:00:00.000","1016487.0","1","1","1"
"2014-08-18 17:00:00.000",,"1","1","1"
"2012-06-04 00:00:00.000","730673.25","1","19","19"
"2014-06-01 09:00:00.000","480866.4666666667","1","30","30"
"2011-02-20 06:00:00.000","1143770.4810126582","1","80","80"
"2013-11-24 13:00:00.000","776538.5","1","121","121"
"2013-11-18 04:00:00.000","5127.0","1","6","6"
"2013-06-11 01:00:00.000","217934.5","1","7","7"
"2015-04-26 14:00:00.000","812834.2857142857","1","12","12"
"2012-03-14 16:00:00.000","602201.6","1","15","15"
"2013-06-05 01:00:00.000","172231.0","1","5","5"
"2016-09-08 22:00:00.000",,"1","1","1"
"2019-04-05 07:00:00.000","7390.25","1","6","6"
"2013-06-10 03:00:00.000","218333.0","1","4","4"
"2013-11-15 12:00:00.000",,"1","4","4"
"2013-11-19 05:00:00.000","8766.0","1","1","1"
"2012-11-19 02:00:00.000","366448.75","1","4","4"
"2015-11-26 20:00:00.000","72858.0","1","1","1"
"2018-01-05 05:00:00.000","541724.0","1","1","1"
"2013-02-27 00:00:00.000","366065.0","1","3","3"
"2013-07-01 03:00:00.000","187162.0","1","1","1"
"2011-03-29 16:00:00.000","1174460.0","1","3","3"
"2011-02-26 08:00:00.000","1419168.0","1","1","1"
"2011-06-16 11:00:00.000","158493.0","1","1","1"
"2017-07-21 03:00:00.000",,"1","1","1"
"2015-04-21 08:00:00.000","277613.0","1","1","1"
"2016-01-22 10:00:00.000",,"1","1","1"
"2013-11-27 12:00:00.000","1063348.0","1","3","3"
"2018-10-17 01:00:00.000","37346.0","1","11","10"
"2016-05-08 06:00:00.000","1516077.0","1","5","5"
"2013-06-19 09:00:00.000","340234.5","1","2","2"
"2015-05-20 16:00:00.000","4244.0","1","1","1"
"2016-04-06 19:00:00.000",,"1","2","2"
"2018-09-12 20:00:00.000",,"1","2","2"
"2016-09-23 15:00:00.000","325.0","1","2","2"
"2016-03-24 10:00:00.000",,"1","2","2"
"2017-09-27 01:00:00.000",,"1","1","1"
"2017-05-16 00:00:00.000",,"1","2","2"
"2017-09-11 06:00:00.000",,"1","1","1"
"2011-01-25 10:00:00.000","1043652.3333333334","1","3","3"
"2015-05-09 08:00:00.000",,"1","1","1"
"2017-03-18 08:00:00.000","338744.0","1","1","1"
"2011-09-22 04:00:00.000","3726582.0","1","1","1"
"2013-11-10 18:00:00.000","9163.603896103896","3","255","254"
"2019-05-03 00:00:00.000",,"2","121","121"
"2017-01-16 04:00:00.000","52656.142857142855","1","25","22"
"2013-11-10 20:00:00.000","86036.68421052632","3","87","87"
"2012-11-27 12:00:00.000","477702.8762886598","1","108","108"
"2017-09-15 14:00:00.000","63823.57142857143","1","109","109"
"2013-11-18 21:00:00.000","1017400.6","1","11","11"
"2013-04-12 03:00:00.000","5285.333333333333","1","4","4"
"2017-10-25 17:00:00.000","27133.0","2","11","11"
"2016-01-18 02:00:00.000",,"1","2","2"
"2018-10-31 04:00:00.000","300252.0","1","7","7"
"2018-11-16 14:00:00.000",,"1","2","2"
"2018-12-31 10:00:00.000",,"1","2","2"
"2019-02-02 15:00:00.000","85334.5","1","2","2"
"2013-11-23 05:00:00.000","704205.3333333334","1","3","3"
"2015-06-11 11:00:00.000","1106530.5","1","2","2"
"2013-11-13 19:00:00.000","72403.42342342342","5","815","815"
"2015-06-10 05:00:00.000","855546.4339622641","1","216","216"
"2016-02-19 19:00:00.000",,"2","4","4"
"2015-05-06 23:00:00.000",,"1","52","52"
"2019-03-15 06:00:00.000",,"1","1","1"
"2017-05-25 02:00:00.000","87952.0","1","12","12"
"2015-07-13 07:00:00.000","414180.6","1","11","11"
"2017-11-08 05:00:00.000","619897.0","1","2","2"
"2018-11-21 08:00:00.000","20422.333333333332","1","6","6"
"2015-04-24 17:00:00.000","1.0","1","2","1"
"2010-06-07 18:00:00.000","341510.0","1","2","2"
"2015-02-27 15:00:00.000","2130466.0","1","3","3"
"2013-07-15 08:00:00.000","304956.125","1","9","5"
"2015-11-24 06:00:00.000","3161.0","1","1","1"
"2013-06-04 02:00:00.000","229592.5","1","2","2"
"2015-07-17 18:00:00.000","810705.0","1","1","1"
"2011-03-20 04:00:00.000","810999.6081081082","1","79","79"
"2013-11-23 14:00:00.000","1827661.431372549","1","156","156"
"2011-03-20 02:00:00.000","702250.0769230769","1","13","13"
"2013-11-11 06:00:00.000","41753.7962962963","3","220","215"
"2015-05-15 15:00:00.000","78316.4","1","17","17"
"2013-11-18 03:00:00.000","4848.333333333333","1","4","4"
"2013-06-10 05:00:00.000","218262.0","1","1","1"
"2015-05-24 10:00:00.000","676416.0","1","4","4"
"2015-05-20 04:00:00.000","676708.0","1","7","7"
"2015-04-25 15:00:00.000","1209855.5","1","7","7"
"2013-05-14 02:00:00.000","504423.0","1","1","1"
"2013-04-23 01:00:00.000","289387.5","1","4","4"
"2017-05-19 02:00:00.000",,"1","3","3"
"2016-11-14 14:00:00.000",,"1","3","3"
"2016-05-04 23:00:00.000","404833.3333333333","1","5","5"
"2019-02-24 16:00:00.000","99086.0","1","1","1"
"2015-01-31 14:00:00.000","94.0","1","2","2"
"2018-03-01 03:00:00.000",,"1","3","3"
"2013-12-15 08:00:00.000","163951.0","1","2","2"
"2013-11-08 11:00:00.000","14939.393495934959","4","618","615"
"2013-11-13 22:00:00.000","739188.8666666667","3","137","137"
"2011-10-08 08:00:00.000","1046879.2","1","5","5"
"2017-01-16 14:00:00.000","105.0","1","17","17"
"2014-06-16 07:00:00.000","87123.23076923077","1","41","41"
"2018-09-05 07:00:00.000","191677.0","1","22","22"
"2016-10-06 03:00:00.000","200489.9090909091","1","52","46"
"2014-04-08 02:00:00.000","187453.96774193548","1","34","33"
"2013-02-26 01:00:00.000","337852.5","1","8","8"
"2016-04-28 01:00:00.000","20296.0","1","29","29"
"2014-02-11 07:00:00.000","194908.0","1","19","19"
"2011-07-02 05:00:00.000","171202.3","1","10","9"
"2011-02-15 14:00:00.000","826098.0","1","2","2"
"2014-11-18 06:00:00.000","296216.1666666667","1","6","6"
"2017-10-19 02:00:00.000","68541.0","1","9","9"
"2017-05-17 10:00:00.000",,"1","5","5"
"2018-11-21 10:00:00.000","29565.85714285714","1","9","5"
"2015-11-16 05:00:00.000",,"1","1","1"
"2017-10-19 03:00:00.000","0.0","1","3","2"
"2014-10-12 11:00:00.000","1.0","1","3","2"
"2013-03-05 01:00:00.000",,"1","2","2"
"2015-07-12 07:00:00.000","413186.0","1","2","2"
"2015-02-16 09:00:00.000","537133.0","1","3","3"
"2019-01-27 00:00:00.000",,"1","1","1"
"2015-05-28 20:00:00.000","1600404.0","1","1","1"
"2013-11-11 00:00:00.000","11255.357894736842","2","124","124"
"2013-11-13 14:00:00.000","47976.06748466258","1","318","318"
"2013-11-08 08:00:00.000","9974.704268292682","4","331","317"
"2013-11-10 00:00:00.000","84886.4834605598","3","571","568"
"2011-09-08 08:00:00.000","50541.0","1","3","3"
"2018-11-21 05:00:00.000","1694.3076923076924","1","18","18"
"2013-11-16 09:00:00.000",,"1","16","16"
"2018-07-22 15:00:00.000",,"1","28","28"
"2013-11-11 01:00:00.000","4247.68","2","34","34"
"2011-02-11 01:00:00.000","17594.0","1","4","4"
"2014-11-20 17:00:00.000",,"1","1","1"
"2018-12-03 11:00:00.000",,"1","1","1"
"2014-01-01 14:00:00.000",,"1","1","1"
"2014-10-26 06:00:00.000",,"1","2","2"
"2017-05-23 07:00:00.000",,"1","2","2"
"2015-09-01 00:00:00.000",,"1","1","1"
"2017-09-05 02:00:00.000",,"1","3","3"
"2016-07-22 12:00:00.000",,"1","1","1"
"2013-11-07 17:00:00.000","7882.561643835616","2","74","74"
"2013-11-14 17:00:00.000","8595.0","3","169","169"
"2013-11-07 19:00:00.000","13488.82251082251","5","249","248"
"2013-11-08 19:00:00.000","29003.296703296703","6","775","770"
"2013-11-10 11:00:00.000","69683.96610169491","2","232","232"
"2019-04-10 14:00:00.000","13.0","1","16","14"
"2013-11-14 19:00:00.000","3507.222222222222","2","12","12"
"2010-06-30 19:00:00.000","595594.9166666666","1","12","12"
"2017-06-02 02:00:00.000",,"2","4","4"
"2015-12-01 05:00:00.000","553972.0","1","82","79"
"2011-02-10 14:00:00.000","1354.0","1","2","2"
"2018-06-10 18:00:00.000",,"1","2","2"
"2013-02-25 07:00:00.000","224937.5","1","2","2"
"2013-11-16 11:00:00.000",,"1","2","2"
"2017-02-24 22:00:00.000","707723.0","1","1","1"
"2016-06-11 20:00:00.000",,"1","1","1"
"2013-11-13 16:00:00.000","16435.354898336413","5","625","598"
"2013-11-13 17:00:00.000","56144.628099173555","5","638","637"
"2013-11-15 08:00:00.000","577265.0","3","148","148"
"2014-06-01 07:00:00.000","707367.3333333334","1","69","66"
"2017-08-11 15:00:00.000","152122.0","1","9","9"
"2014-06-01 05:00:00.000","1092998.5","1","22","22"
"2013-11-18 01:00:00.000","271792.0","1","2","2"
"2013-11-22 09:00:00.000","700899.3333333334","1","5","5"
"2013-04-08 01:00:00.000","869039.75","1","6","6"
"2017-10-26 00:00:00.000","331548.0","1","2","2"
"2011-05-18 13:00:00.000","1239409.5","1","2","2"
