"_col0","avg_lifespan_minutes","num_users","edits","objects"
"2019-01-16 09:00:00.000",,"1","1","1"
"2011-02-20 20:00:00.000","1432799.0","1","1","1"
"2013-03-02 04:00:00.000","365015.0","1","1","1"
"2016-12-26 06:00:00.000",,"1","1","1"
"2011-02-20 07:00:00.000","1275245.9","1","31","31"
"2011-01-28 09:00:00.000","74553.42857142857","1","7","7"
"2016-11-17 05:00:00.000",,"1","32","32"
"2018-03-10 01:00:00.000",,"1","1","1"
"2015-05-09 17:00:00.000","38.2","1","13","11"
"2013-11-20 19:00:00.000","658231.2093023256","1","70","70"
"2013-02-25 06:00:00.000","457524.0","1","3","3"
"2015-07-14 05:00:00.000","856098.5","1","9","9"
"2012-09-25 06:00:00.000","502859.4","1","22","22"
"2013-08-12 10:00:00.000","84811.0","1","3","3"
"2011-08-16 02:00:00.000","955170.75","1","20","20"
"2017-09-11 15:00:00.000","3255.0","1","31","31"
"2016-01-19 09:00:00.000",,"1","6","6"
"2014-02-04 06:00:00.000",,"1","2","2"
"2013-11-23 11:00:00.000",,"1","5","5"
"2018-10-04 08:00:00.000","5.5","2","10","6"
"2017-05-24 09:00:00.000",,"1","1","1"
"2016-11-14 11:00:00.000",,"1","2","2"
"2013-04-02 01:00:00.000","14467.0","1","2","2"
"2016-09-23 21:00:00.000",,"1","3","3"
"2013-05-29 02:00:00.000","237834.0","1","1","1"
"2013-11-12 15:00:00.000","147304.7469879518","1","420","420"
"2016-09-05 03:00:00.000","17655.78125","13","56","51"
"2017-07-12 19:00:00.000","133.0","1","8","8"
"2013-01-22 16:00:00.000","281464.8","1","5","4"
"2011-02-01 10:00:00.000","493814.3157894737","1","20","20"
"2013-06-13 08:00:00.000","213241.0","1","3","3"
"2011-03-30 08:00:00.000","727571.7333333333","1","17","17"
"2018-02-19 07:00:00.000",,"1","1","1"
"2017-05-16 06:00:00.000",,"2","6","6"
"2011-07-02 03:00:00.000","709887.6","1","5","5"
"2013-04-11 08:00:00.000","421294.0","1","1","1"
"2019-05-14 05:00:00.000",,"1","1","1"
"2016-05-08 05:00:00.000","899487.0","1","3","3"
"2013-02-23 05:00:00.000",,"1","1","1"
"2017-05-29 06:00:00.000",,"1","3","3"
"2011-03-31 06:00:00.000","269675.0","1","1","1"
"2016-10-25 01:00:00.000",,"1","1","1"
"2017-05-28 08:00:00.000","544910.0","1","1","1"
"2018-10-02 04:00:00.000","43.0","1","2","2"
"2013-11-09 21:00:00.000","38311.27755102041","6","546","542"
"2012-09-11 07:00:00.000","494411.56666666665","1","94","94"
"2013-11-08 20:00:00.000","32004.17361111111","5","490","489"
"2017-11-15 15:00:00.000","157.0","1","37","37"
"2016-08-13 06:00:00.000","854279.0","1","1","1"
"2017-11-15 17:00:00.000","67798.77272727272","1","50","50"
"2011-02-11 18:00:00.000","730744.1538461539","1","42","40"
"2017-07-17 19:00:00.000","1700.1666666666667","1","47","45"
"2016-12-02 10:00:00.000",,"1","1","1"
"2018-01-15 23:00:00.000",,"1","1","1"
"2018-04-30 00:00:00.000","223374.0","1","1","1"
"2014-02-09 16:00:00.000","238365.33333333334","1","6","3"
"2014-01-18 21:00:00.000","514867.3333333333","1","3","2"
"2012-02-18 18:00:00.000","72824.0","1","1","1"
"2009-01-27 19:00:00.000","747255.0","1","1","1"
"2013-11-15 23:00:00.000","895098.7558139535","2","923","923"
"2014-04-26 16:00:00.000","366977.6904761905","1","89","87"
"2013-12-10 12:00:00.000","1915255.119047619","1","43","43"
"2013-11-10 15:00:00.000","29098.519637462236","6","377","371"
"2016-06-03 06:00:00.000",,"1","2","2"
"2015-07-31 03:00:00.000","799308.0","1","5","5"
"2015-08-24 14:00:00.000","906516.0","1","3","3"
"2015-04-25 03:00:00.000","43554.0","1","1","1"
"2014-05-15 03:00:00.000","640552.5","1","12","12"
"2013-02-27 02:00:00.000","166638.08333333334","1","12","12"
"2017-12-11 20:00:00.000","422744.5","1","10","10"
"2019-01-26 10:00:00.000",,"1","4","4"
"2016-04-07 10:00:00.000","660842.0","1","5","5"
"2013-11-18 13:00:00.000","1467878.5","1","2","2"
"2010-03-02 00:00:00.000","3685.5","1","2","2"
"2018-05-26 05:00:00.000",,"1","1","1"
"2013-05-10 01:00:00.000","264911.0","1","1","1"
"2016-05-02 19:00:00.000",,"1","1","1"
"2013-05-16 01:00:00.000","258884.5","1","3","3"
"2014-07-16 09:00:00.000",,"1","1","1"
"2013-05-04 01:00:00.000","104348.0","1","1","1"
"2019-05-04 11:00:00.000",,"1","1","1"
"2018-06-29 08:00:00.000",,"1","2","2"
"2013-04-10 06:00:00.000","67.0","1","1","1"
"2017-11-15 14:00:00.000","57439.0","1","93","88"
"2018-10-22 05:00:00.000",,"1","2","2"
"2013-11-08 06:00:00.000","7178.6875","1","19","19"
"2018-08-02 12:00:00.000",,"1","4","4"
"2014-04-23 07:00:00.000","872833.8333333334","1","21","21"
"2015-05-11 17:00:00.000","742309.0833333334","1","28","28"
"2017-03-26 22:00:00.000","350198.0","1","40","40"
"2013-11-24 14:00:00.000",,"1","77","77"
"2017-07-03 02:00:00.000","12556.0","1","2","2"
"2016-12-16 11:00:00.000",,"1","2","2"
"2016-01-23 06:00:00.000",,"1","1","1"
"2013-11-21 06:00:00.000",,"1","4","4"
"2013-01-17 06:00:00.000","252363.6","1","5","5"
"2016-11-09 13:00:00.000",,"1","4","4"
"2017-11-25 06:00:00.000",,"1","5","5"
"2017-09-02 07:00:00.000",,"1","1","1"
"2012-03-21 04:00:00.000","474087.0","1","1","1"
"2011-03-04 15:00:00.000","876431.5","1","4","4"
"2013-11-12 14:00:00.000","2164.6666666666665","3","32","32"
"2013-11-09 22:00:00.000","26564.3468013468","7","639","635"
"2018-06-15 15:00:00.000",,"1","10","10"
"2017-07-18 20:00:00.000",,"1","59","59"
"2015-05-14 10:00:00.000","425096.67647058825","2","142","142"
"2013-11-20 06:00:00.000","466836.5","1","4","4"
"2018-05-14 04:00:00.000",,"1","40","40"
"2016-01-23 04:00:00.000","261101.0","2","3","3"
"2017-05-15 04:00:00.000",,"1","1","1"
"2013-04-19 01:00:00.000","100550.33333333333","1","6","6"
"2013-07-03 07:00:00.000","139228.0","1","4","3"
"2014-08-08 05:00:00.000","1456591.0","1","5","5"
"2012-03-12 10:00:00.000","284344.6153846154","1","13","13"
"2013-04-17 07:00:00.000","184050.6","1","6","6"
"2016-05-10 18:00:00.000","323995.5","1","2","2"
"2013-04-11 07:00:00.000","80236.25","1","6","6"
"2018-10-05 10:00:00.000",,"1","1","1"
"2013-06-26 07:00:00.000","194988.0","1","1","1"
"2016-06-12 23:00:00.000",,"1","1","1"
"2013-11-20 08:00:00.000","751524.0","1","1","1"
"2015-05-25 08:00:00.000","378329.1111111111","1","87","86"
"2013-11-11 04:00:00.000","30418.258620689656","2","61","61"
"2013-11-09 12:00:00.000","31998.808056872036","6","539","534"
"2013-11-12 04:00:00.000","2658.151515151515","1","73","73"
"2014-12-05 15:00:00.000","851487.75","1","14","14"
"2011-02-13 05:00:00.000","218154.5","1","6","6"
"2016-06-09 01:00:00.000",,"1","2","2"
"2013-11-07 18:00:00.000","8661.333333333334","1","12","12"
"2008-07-22 12:00:00.000","620994.0","1","3","3"
"2016-04-07 21:00:00.000","328722.0","1","1","1"
"2010-06-29 20:00:00.000","920074.0","1","7","7"
"2015-07-13 08:00:00.000","1252.0","1","1","1"
"2016-06-06 11:00:00.000",,"1","1","1"
"2018-10-24 12:00:00.000","225826.5","2","7","7"
"2017-01-19 02:00:00.000","732758.0","1","5","5"
"2008-07-19 23:00:00.000","417662.0","1","3","3"
"2017-09-01 22:00:00.000",,"1","1","1"
"2017-02-15 05:00:00.000","1599.0","1","1","1"
"2013-03-07 16:00:00.000",,"1","1","1"
"2014-04-26 14:00:00.000","1064709.0","1","1","1"
"2017-04-23 13:00:00.000",,"1","1","1"
"2013-11-11 11:00:00.000","45586.96363636364","5","638","635"
"2015-06-26 02:00:00.000","820940.0","1","9","9"
"2013-11-13 00:00:00.000","181342.92592592593","1","36","36"
"2013-08-13 08:00:00.000","171553.48571428572","1","35","35"
"2017-09-19 13:00:00.000","1256.5","1","62","62"
"2014-11-11 08:00:00.000","253366.03703703705","1","27","27"
"2013-11-18 09:00:00.000","330509.75","1","12","12"
"2017-11-15 11:00:00.000","75160.75","1","34","34"
"2013-11-16 17:00:00.000","821539.0","1","5","5"
"2013-04-17 02:00:00.000","567053.6666666666","1","5","5"
"2010-06-16 18:00:00.000","19814.6","1","5","5"
"2015-04-27 10:00:00.000","8517.111111111111","1","10","8"
"2016-02-23 14:00:00.000",,"1","1","1"
"2018-02-07 11:00:00.000","372999.0","1","3","3"
"2016-07-02 20:00:00.000",,"1","1","1"
"2014-01-30 01:00:00.000","108425.5","1","2","2"
"2013-11-28 01:00:00.000","1032620.0","1","1","1"
"2013-11-14 01:00:00.000","450266.6388888889","3","845","845"
"2013-11-14 03:00:00.000","708796.6923076923","4","393","393"
"2013-11-08 16:00:00.000","20108.232394366198","5","1104","1100"
"2013-11-09 14:00:00.000","12353.172338090011","4","945","929"
"2017-07-18 13:00:00.000","450.0","1","42","42"
"2016-01-03 14:00:00.000","1448080.0","1","6","6"
"2013-11-08 01:00:00.000",,"1","13","13"
"2012-09-25 05:00:00.000","335904.1111111111","1","9","9"
"2013-04-11 02:00:00.000","458708.8","1","5","5"
"2011-06-23 16:00:00.000","1062114.4","1","5","5"
"2014-09-11 03:00:00.000","330058.0","1","3","3"
"2017-11-25 05:00:00.000",,"1","2","2"
"2013-04-18 02:00:00.000","563424.25","1","10","10"
"2014-10-22 08:00:00.000","300076.0","1","5","5"
"2012-03-12 04:00:00.000","572024.6363636364","1","15","15"
"2014-08-11 07:00:00.000","1683247.0","1","1","1"
"2016-08-22 18:00:00.000",,"1","1","1"
"2010-07-24 11:00:00.000","171498.0","1","2","2"
"2013-04-04 01:00:00.000","316772.0","1","1","1"
"2013-11-15 16:00:00.000",,"1","1","1"
"2018-10-05 07:00:00.000",,"1","1","1"
"2015-11-13 00:00:00.000",,"1","1","1"
"2017-09-19 15:00:00.000","102966.8","1","80","80"
"2015-06-29 10:00:00.000",,"1","26","26"
"2013-11-09 17:00:00.000","23903.360655737706","6","451","450"
"2011-01-25 01:00:00.000","286842.0","1","5","5"
"2013-11-11 09:00:00.000","4020.24","3","45","45"
"2017-11-25 03:00:00.000","5766.0","2","67","66"
"2017-07-19 13:00:00.000","235751.25","1","68","67"
"2010-06-30 16:00:00.000","257329.6","1","20","20"
"2013-11-22 19:00:00.000","2899.0","1","1","1"
"2015-05-20 07:00:00.000","351410.0","1","2","2"
"2010-10-28 14:00:00.000","205355.0","1","1","1"
"2015-04-05 15:00:00.000","22647.0","1","1","1"
"2018-03-25 03:00:00.000",,"1","4","4"
"2018-03-28 11:00:00.000",,"1","1","1"
"2011-01-24 23:00:00.000","79193.0","1","4","3"
"2016-10-26 10:00:00.000","141690.0","1","1","1"
"2015-01-21 09:00:00.000",,"1","1","1"
"2013-11-12 09:00:00.000","1490.0","1","1","1"
"2017-10-14 01:00:00.000","23899.0","1","126","126"
"2018-01-26 02:00:00.000",,"1","4","4"
"2017-07-18 14:00:00.000",,"1","25","25"
"2018-01-19 02:00:00.000",,"1","2","2"
"2017-06-16 03:00:00.000",,"1","3","3"
"2017-01-28 18:00:00.000",,"1","1","1"
"2011-03-21 22:00:00.000","1386301.75","1","4","4"
"2016-09-12 14:00:00.000",,"1","1","1"
"2013-05-07 03:00:00.000","1330133.6666666667","1","4","4"
"2019-01-10 10:00:00.000",,"1","1","1"
"2013-11-20 04:00:00.000","1139583.0","1","3","3"
"2016-12-16 21:00:00.000",,"1","1","1"
"2018-03-08 08:00:00.000",,"1","1","1"
"2016-08-26 04:00:00.000",,"1","1","1"
"2015-03-04 08:00:00.000","57419.0","1","1","1"
"2013-11-10 10:00:00.000","66571.77112676056","3","502","502"
"2013-11-08 18:00:00.000","238262.74034334763","7","534","523"
"2015-11-19 04:00:00.000",,"1","1","1"
"2013-11-10 12:00:00.000","23183.439716312056","4","338","327"
"2010-03-04 13:00:00.000","76620.375","1","8","8"
"2014-11-13 02:00:00.000","2004807.0","1","10","10"
"2010-06-30 17:00:00.000","566111.5555555555","1","18","18"
"2014-12-10 07:00:00.000","628575.0","1","9","9"
"2016-04-25 13:00:00.000","235549.0","1","3","3"
"2017-05-24 08:00:00.000",,"2","6","6"
"2013-03-13 02:00:00.000","116255.5","1","10","10"
"2019-02-08 04:00:00.000","8891.833333333334","1","6","6"
"2014-12-16 05:00:00.000","216054.6","1","15","8"
"2013-06-06 01:00:00.000","225089.5625","1","16","16"
"2014-09-30 04:00:00.000","95681.0","1","1","1"
"2016-10-26 09:00:00.000",,"1","2","2"
"2017-10-25 09:00:00.000","188381.0","1","5","5"
"2013-11-17 12:00:00.000","1846251.3333333333","2","13","13"
"2017-11-15 10:00:00.000",,"1","21","21"
"2017-03-25 02:00:00.000",,"1","1","1"
"2016-01-19 08:00:00.000","199639.0","1","10","8"
"2017-03-05 15:00:00.000","501853.0","1","4","4"
"2017-03-26 16:00:00.000","175475.5","1","5","5"
"2013-08-12 06:00:00.000","84318.0","1","3","3"
"2013-07-18 22:00:00.000","163312.0","1","1","1"
"2014-11-20 02:00:00.000","351639.0","1","3","3"
"2018-04-14 03:00:00.000",,"1","1","1"
"2014-09-23 04:00:00.000","1.0","1","3","2"
"2013-12-23 07:00:00.000","442063.0","1","1","1"
"2013-11-09 18:00:00.000","23757.536945812808","5","275","274"
"2017-10-30 15:00:00.000","22952.0","1","91","91"
"2013-11-11 10:00:00.000","10541.57957957958","4","520","511"
"2013-06-13 01:00:00.000","214593.92857142858","1","28","28"
"2013-11-14 02:00:00.000","342486.3469387755","4","97","96"
"2013-11-22 18:00:00.000",,"1","15","15"
"2011-02-18 13:00:00.000","1311606.2352941176","1","17","17"
"2013-11-21 18:00:00.000","1272321.8","1","26","26"
"2017-05-08 16:00:00.000",,"1","1","1"
"2011-03-04 14:00:00.000","1148382.1","1","10","10"
"2015-03-21 16:00:00.000","115020.0","1","2","2"
"2013-11-13 04:00:00.000","41714.6","2","6","6"
"2016-12-28 07:00:00.000",,"1","1","1"
"2013-01-21 08:00:00.000","419425.0","1","3","3"
"2013-11-22 20:00:00.000","1815.5","1","9","7"
"2016-05-14 22:00:00.000",,"1","1","1"
"2016-02-15 15:00:00.000",,"1","2","2"
"2014-09-24 06:00:00.000",,"1","1","1"
"2014-02-11 05:00:00.000",,"1","1","1"
"2019-01-13 02:00:00.000",,"1","1","1"
"2013-04-16 05:00:00.000","681609.5","1","2","2"
"2017-07-19 15:00:00.000","162464.0","1","36","35"
"2013-11-13 09:00:00.000","2975.4438848920863","3","1559","1556"
"2007-08-24 17:00:00.000","645880.25","1","164","164"
"2011-02-23 07:00:00.000","1509235.925","1","40","40"
"2013-03-15 01:00:00.000","345598.2","1","10","10"
"2016-01-23 03:00:00.000","10950.833333333334","5","13","12"
"2011-04-01 02:00:00.000","2969311.875","1","11","11"
"2011-02-20 15:00:00.000","1026563.6428571428","1","14","14"
"2018-03-13 03:00:00.000",,"1","1","1"
"2017-06-05 02:00:00.000",,"1","1","1"
"2018-10-02 02:00:00.000",,"1","1","1"
"2012-11-22 06:00:00.000","154058.0","1","1","1"
"2015-07-31 08:00:00.000","39288.0","1","1","1"
"2013-11-17 20:00:00.000","1284263.5555555555","1","92","92"
"2013-11-13 12:00:00.000","10984.662303664922","6","386","385"
"2011-04-02 16:00:00.000","1295341.6","1","5","5"
"2017-07-13 14:00:00.000","4944.3125","1","131","128"
"2013-11-14 10:00:00.000","341727.3181818182","4","595","595"
"2013-11-13 10:00:00.000","3947.4392879847424","6","1664","1664"
"2016-09-05 04:00:00.000","465333.5333333333","13","30","26"
"2013-11-11 20:00:00.000","51817.388625592415","5","284","279"
"2013-11-09 04:00:00.000","97577.78205128205","3","199","186"
"2015-11-15 04:00:00.000","56233.40740740741","1","34","31"
"2017-09-01 14:00:00.000","57327.470588235294","1","165","156"
"2018-06-19 05:00:00.000",,"1","1","1"
"2017-08-31 20:00:00.000","29.0","1","52","52"
"2017-01-27 12:00:00.000","776101.0","1","4","4"
"2013-03-09 02:00:00.000","432483.4","1","8","8"
"2015-07-11 08:00:00.000","3.0","2","20","19"
"2017-07-10 06:00:00.000","305557.0","1","2","2"
"2013-11-18 18:00:00.000","8364.0","1","11","11"
"2013-03-08 08:00:00.000","390425.55555555556","1","10","10"
"2013-05-05 00:00:00.000",,"1","1","1"
"2015-12-03 13:00:00.000","749299.0","1","1","1"
"2014-12-06 07:00:00.000","202943.0","1","8","8"
"2008-10-04 15:00:00.000","1088942.0","1","1","1"
"2009-09-22 04:00:00.000","6573.0","1","1","1"
"2017-11-17 12:00:00.000",,"1","1","1"
"2016-07-23 06:00:00.000",,"1","1","1"
"2013-04-22 01:00:00.000","140451.2","1","6","4"
"2013-11-08 14:00:00.000","156967.91551246538","6","756","752"
"2013-05-26 04:00:00.000","168384.58333333334","1","36","36"
"2011-02-24 09:00:00.000","826576.0","1","5","5"
"2018-12-20 03:00:00.000",,"1","4","4"
"2010-04-27 13:00:00.000","284270.375","1","8","8"
"2015-08-21 15:00:00.000","139730.75","1","6","5"
"2013-12-01 09:00:00.000","251306.0","1","2","2"
"2014-01-19 04:00:00.000","12.5","1","4","2"
"2017-01-16 06:00:00.000","1151721.0","1","13","13"
"2013-11-12 22:00:00.000","5651.44776119403","3","67","67"
"2015-11-16 08:00:00.000","513709.3333333333","1","36","35"
"2013-12-16 01:00:00.000","162833.0","1","6","6"
"2019-04-26 04:00:00.000","9852.0","1","2","2"
"2013-11-10 08:00:00.000","99993.75","1","4","4"
"2016-09-21 00:00:00.000","401163.0","1","2","2"
"2015-07-14 02:00:00.000",,"1","3","3"
"2013-02-22 09:00:00.000","13869.0","1","1","1"
"2015-11-22 08:00:00.000",,"1","1","1"
"2013-11-09 08:00:00.000","136.0","1","1","1"
"2013-11-10 06:00:00.000","39902.4","1","203","202"
"2014-06-01 04:00:00.000","1146336.9166666667","1","36","35"
"2017-07-23 12:00:00.000",,"1","8","8"
"2018-06-12 07:00:00.000",,"1","4","4"
"2013-11-14 14:00:00.000","377392.875","2","20","20"
"2013-11-11 22:00:00.000","140356.5","2","79","78"
"2016-04-29 18:00:00.000",,"1","1","1"
"2015-11-23 08:00:00.000","0.0","1","5","4"
"2013-11-16 06:00:00.000","2102889.75","1","10","10"
"2013-05-20 02:00:00.000","249309.0","1","4","4"
"2015-07-23 18:00:00.000","1119833.5","1","4","4"
"2015-05-05 04:00:00.000","1439648.3333333333","1","5","5"
"2016-09-06 08:00:00.000","371227.0","1","3","3"
"2012-03-12 20:00:00.000","504328.0","1","1","1"
"2017-09-05 08:00:00.000",,"1","2","2"
"2013-11-15 20:00:00.000","1388994.9100719425","2","503","499"
"2019-01-16 10:00:00.000",,"1","2","2"
"2011-03-20 06:00:00.000","90620.14893617021","1","47","44"
"2018-04-24 13:00:00.000",,"1","15","15"
"2018-03-26 18:00:00.000",,"1","8","8"
"2016-08-06 01:00:00.000","31.0","1","1","1"
"2016-12-31 02:00:00.000",,"1","2","2"
"2013-08-12 09:00:00.000","132756.55555555556","1","18","18"
"2011-02-24 13:00:00.000","1036560.0","1","1","1"
"2011-02-12 11:00:00.000","1446144.5","1","2","2"
"2013-06-26 01:00:00.000","196920.5","1","6","6"
"2019-03-09 23:00:00.000",,"1","1","1"
"2015-02-04 05:00:00.000","230417.0","1","1","1"
"2015-07-13 12:00:00.000","1246482.0","1","1","1"
"2015-04-28 05:00:00.000","16717.0","1","2","2"
"2015-07-13 14:00:00.000",,"1","1","1"
"2013-02-26 03:00:00.000","195394.0","1","2","2"
"2016-09-01 03:00:00.000",,"1","1","1"
"2013-12-24 07:00:00.000",,"1","1","1"
"2013-11-10 17:00:00.000","5434.3859649122805","3","107","104"
"2017-11-15 13:00:00.000","25099.25","1","106","106"
"2011-02-19 12:00:00.000","563105.1875","1","19","19"
"2014-04-22 10:00:00.000","105971.23170731707","1","88","88"
"2013-11-15 01:00:00.000","557117.2857142857","4","63","63"
"2014-03-23 15:00:00.000","359219.73333333334","1","15","15"
"2016-12-09 06:00:00.000",,"1","1","1"
"2018-10-05 05:00:00.000","153.0","4","16","16"
"2013-11-11 08:00:00.000","7375.25","2","34","34"
"2013-04-03 01:00:00.000","117290.5","1","6","6"
"2014-08-10 16:00:00.000","609919.75","1","5","4"
"2019-01-17 11:00:00.000",,"1","1","1"
"2016-05-14 23:00:00.000","1406194.0","1","1","1"
"2013-06-26 00:00:00.000","358311.6","1","9","9"
"2015-02-03 09:00:00.000","117828.0","1","10","10"
"2016-11-15 13:00:00.000",,"1","2","2"
"2013-04-24 02:00:00.000","289883.5","1","2","2"
"2013-04-17 01:00:00.000","1383058.0","1","2","2"
"2013-01-23 01:00:00.000","249812.0","1","1","1"
"2018-09-02 02:00:00.000",,"1","1","1"
"2013-11-09 01:00:00.000","6452.75","2","50","48"
"2017-09-01 13:00:00.000","67.0","1","44","44"
"2018-10-14 11:00:00.000",,"1","4","4"
"2014-01-04 01:00:00.000","699889.0","1","2","2"
"2011-03-16 23:00:00.000","4610.0","1","1","1"
"2016-11-13 05:00:00.000","830901.0","1","1","1"
"2017-09-10 05:00:00.000","159496.97368421053","1","38","38"
"2013-07-15 13:00:00.000","530906.1379310344","1","40","36"
"2013-11-10 19:00:00.000","2854.1887550200804","3","357","331"
"2013-11-13 11:00:00.000","3155.5752961082912","5","604","603"
"2017-10-23 05:00:00.000","60957.0","1","4","4"
"2013-11-12 11:00:00.000","102081.21739130435","1","26","26"
"2013-11-30 22:00:00.000","989651.0","1","9","9"
"2011-03-01 09:00:00.000","917408.0","1","4","4"
"2016-05-13 07:00:00.000","692474.0","1","2","2"
"2011-03-31 04:00:00.000","1104371.3","1","10","10"
"2013-01-24 03:00:00.000","629.0","1","2","2"
"2015-06-26 04:00:00.000",,"1","4","4"
"2012-03-21 10:00:00.000","864505.0","1","2","2"
"2017-09-23 10:00:00.000",,"1","5","5"
"2017-01-29 03:00:00.000","316127.75","1","4","2"
"2018-10-23 02:00:00.000",,"1","1","1"
"2014-04-25 04:00:00.000","424606.25","1","5","5"
"2016-12-03 08:00:00.000",,"1","7","7"
"2013-11-15 03:00:00.000","388134.6666666667","2","282","282"
"2013-11-08 03:00:00.000","17028.634615384617","1","306","304"
"2013-11-15 06:00:00.000","178799.2","2","14","14"
"2015-05-08 09:00:00.000",,"1","8","8"
"2019-03-18 03:00:00.000",,"1","1","1"
"2015-07-11 07:00:00.000","127944.33333333333","3","11","8"
"2011-02-11 20:00:00.000","812119.8571428572","1","7","7"
"2013-04-12 02:00:00.000","698985.9090909091","1","21","21"
"2013-11-09 03:00:00.000","4871.0","1","22","21"
"2013-05-02 07:00:00.000","277031.0","1","2","2"
"2013-11-26 14:00:00.000",,"1","1","1"
"2007-03-04 04:00:00.000","895803.5","1","2","2"
"2017-09-05 23:00:00.000",,"1","1","1"
"2017-11-12 05:00:00.000",,"1","1","1"
"2013-02-02 22:00:00.000","401034.0","1","1","1"
"2017-08-31 21:00:00.000","910.2857142857143","1","125","124"
"2013-11-12 00:00:00.000","2627.927272727273","2","121","121"
"2013-11-14 16:00:00.000","140815.91836734695","4","405","405"
"2013-11-16 08:00:00.000","1307640.544117647","2","2955","2954"
"2015-08-27 15:00:00.000","1057503.2666666666","1","30","30"
"2016-09-05 07:00:00.000","792559.0","3","9","9"
"2011-02-24 10:00:00.000","813435.0","1","2","2"
"2017-01-30 09:00:00.000",,"1","3","3"
"2015-05-05 02:00:00.000","450010.7","1","15","12"
"2015-04-28 01:00:00.000","6826.6","1","10","9"
"2016-03-25 14:00:00.000","1632079.0","1","4","4"
"2018-05-14 14:00:00.000",,"1","1","1"
"2011-03-20 18:00:00.000","9575.0","1","1","1"
"2014-09-05 16:00:00.000","1175139.6666666667","1","3","3"
"2018-01-03 06:00:00.000",,"1","2","2"
"2015-02-17 03:00:00.000",,"1","2","2"
"2015-05-05 01:00:00.000",,"1","2","2"
"2017-07-21 18:00:00.000",,"1","69","69"
"2013-11-21 17:00:00.000","668794.0","1","54","54"
"2016-11-21 08:00:00.000","185542.38888888888","1","281","281"
"2018-06-25 09:00:00.000",,"1","4","4"
"2010-03-01 18:00:00.000","2844.0","1","10","10"
"2016-09-05 08:00:00.000","1100393.0","1","11","11"
"2018-03-15 20:00:00.000",,"1","1","1"
"2016-07-17 12:00:00.000",,"1","1","1"
"2011-02-15 15:00:00.000","968727.0","1","3","3"
"2013-11-18 22:00:00.000","9274.0","1","7","7"
"2016-09-05 10:00:00.000",,"1","1","1"
"2017-01-28 14:00:00.000",,"1","1","1"
"2017-09-15 18:00:00.000",,"1","1","1"
